timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
16:09:01.192,376162,0.0,0.0,0.0,1,0,555,0
16:09:02.744,376162,0.0,0.0,0.0,1,0,553,0
16:09:03.741,376162,0.0,0.0,0.0,1,0,553,0
16:09:04.743,378517,0.0,0.0,0.0,1,0,554,0
16:09:05.768,378517,0.0,0.0,0.0,1,0,554,0
16:09:06.768,378517,0.0,0.0,0.0,1,0,553,0
16:09:07.794,378517,0.0,0.0,0.0,1,0,553,0
16:09:08.793,378517,0.0,0.0,0.0,1,0,554,0
16:09:09.792,378517,0.0,0.0,0.0,1,0,553,0
16:09:10.821,378517,0.0,0.0,0.0,1,0,553,0
16:09:11.821,378517,0.0,0.0,0.0,1,0,553,0
16:09:12.847,386247,0.0,0.0,0.0,1,0,554,0
16:09:13.873,386247,0.0,0.0,0.0,1,0,554,0
16:09:14.872,386247,0.0,0.0,0.0,1,0,553,0
16:09:15.874,386247,0.0,0.0,0.0,1,0,553,0
16:09:16.899,386247,0.0,0.0,0.0,1,0,554,0
16:09:17.900,386247,0.0,0.0,0.0,1,0,554,0
16:09:18.900,386247,0.0,0.0,0.0,1,0,553,0
16:09:19.927,386247,0.0,0.0,0.0,1,0,553,0
16:09:20.953,393976,0.0,0.0,0.0,1,0,553,0
16:09:21.955,393976,0.0,0.0,0.0,1,0,554,0
16:09:22.955,393976,0.0,0.0,0.0,1,0,554,0
16:09:23.959,393976,0.0,0.0,0.0,1,0,553,0
16:09:24.984,393976,0.0,0.0,0.0,1,0,553,0
16:09:25.984,393976,0.0,0.0,0.0,1,0,554,0
16:09:26.985,393976,0.0,0.0,0.0,1,0,553,0
16:09:27.984,401708,0.0,0.0,0.0,1,0,554,0
16:09:28.986,401708,0.0,0.0,0.0,1,0,553,0
16:09:29.985,401708,0.0,0.0,0.0,1,0,553,0
16:09:30.010,401708,0.0,0.0,0.0,1,0,554,0
16:09:31.015,401708,0.0,0.0,0.0,1,0,554,0
16:09:32.015,401708,0.0,0.0,0.0,1,0,554,0
16:09:33.016,401708,0.0,0.0,0.0,1,0,553,0
16:09:34.019,401708,0.0,0.0,0.0,1,0,554,0
16:09:35.019,409419,0.0,0.0,0.0,1,0,552,0
16:09:36.019,409419,0.0,0.0,0.0,1,0,553,0
16:09:37.020,409419,0.0,0.0,0.0,1,0,602,0
16:09:38.020,409419,0.0,0.0,0.0,1,0,513,0
16:09:39.044,409419,0.0,0.0,0.0,1,0,553,0
16:09:40.044,409419,0.0,0.0,0.0,1,0,554,0
16:09:41.045,409419,0.0,0.0,0.0,1,0,555,0
16:09:42.044,409419,0.0,0.0,0.0,1,0,551,0
16:09:43.045,417145,0.0,0.0,0.0,1,0,553,0
16:09:44.045,417145,0.0,0.0,0.0,1,0,553,0
16:09:45.045,417145,0.0,0.0,0.0,1,0,555,0
16:09:46.045,417145,0.0,0.0,0.0,1,0,554,0
16:09:47.044,417145,0.0,0.0,0.0,1,0,551,0
16:09:48.045,417145,0.0,0.0,0.0,1,0,553,0
16:09:49.045,417145,0.0,0.0,0.0,1,0,551,0
16:09:50.045,424870,0.0,0.0,0.0,1,0,553,0
16:09:51.045,424870,0.0,0.0,0.0,1,0,555,0
16:09:52.045,424870,0.0,0.0,0.0,1,0,553,0
16:09:53.045,424870,0.0,0.0,0.0,1,0,555,0
16:09:54.047,424870,0.0,0.0,0.0,1,0,554,0
16:09:55.046,424870,0.0,0.0,0.0,1,0,552,0
16:09:56.046,424870,0.0,0.0,0.0,1,0,554,0
16:09:57.071,424870,0.0,0.0,0.0,1,0,553,0
16:09:58.072,432596,0.0,0.0,0.0,1,0,554,0
16:09:59.071,432596,0.0,0.0,0.0,1,0,552,0
16:10:00.072,432596,0.0,0.0,0.0,1,0,553,0
16:10:01.071,432596,0.0,0.0,0.0,1,0,623,0
16:10:02.072,432596,0.0,0.0,0.0,1,0,554,0
16:10:03.072,432596,0.0,0.0,0.0,1,0,553,0
16:10:04.071,432596,0.0,0.0,0.0,1,0,552,0
16:10:05.071,432596,0.0,0.0,0.0,1,0,507,0
16:10:06.071,440322,0.0,0.0,0.0,1,0,587,0
16:10:07.072,440322,0.0,0.0,0.0,1,0,553,0
16:10:08.071,440322,0.0,0.0,0.0,1,0,553,0
16:10:09.071,440322,0.0,0.0,0.0,1,0,552,0
16:10:10.071,440322,0.0,0.0,0.0,1,0,552,0
16:10:11.072,440322,0.0,0.0,0.0,1,0,554,0
16:10:12.072,440322,0.0,0.0,0.0,1,0,553,0
16:10:13.071,448047,0.0,0.0,0.0,1,0,567,0
16:10:14.072,448047,0.0,0.0,0.0,1,0,550,0
16:10:15.072,448047,0.0,0.0,0.0,1,0,552,0
16:10:16.071,448047,0.0,0.0,0.0,1,0,554,0
16:10:17.097,448047,0.0,0.0,0.0,1,0,547,0
16:10:18.097,448047,0.0,0.0,0.0,1,0,553,0
16:10:19.097,448047,0.0,0.0,0.0,1,0,551,0
16:10:20.097,448047,0.0,0.0,0.0,1,0,554,0
16:10:21.096,455772,0.0,0.0,0.0,1,0,614,0
16:10:22.097,455772,0.0,0.0,0.0,1,0,554,0
16:10:23.097,455772,0.0,0.0,0.0,1,0,554,0
16:10:24.097,455772,0.0,0.0,0.0,1,0,552,0
16:10:25.097,455772,0.0,0.0,0.0,1,0,549,0
16:10:26.097,455772,0.0,0.0,0.0,1,0,614,0
16:10:27.097,455772,0.0,0.0,0.0,1,0,552,0
16:10:28.098,455772,0.0,0.0,0.0,1,0,557,0
16:10:29.097,463497,0.0,0.0,0.0,1,0,554,0
16:10:30.107,463497,0.0,0.0,0.0,1,0,555,0
16:10:31.129,463497,0.0,0.0,0.0,1,0,551,0
16:10:32.129,463497,0.0,0.0,0.0,1,0,553,0
16:10:33.127,463497,0.0,0.0,0.0,1,0,563,0
16:10:34.129,463497,0.0,0.0,0.0,1,0,552,0
16:10:35.129,463497,0.0,0.0,0.0,1,0,555,0
16:10:36.132,463497,0.0,0.0,0.0,1,0,552,0
16:10:37.156,471231,0.0,0.0,0.0,1,0,554,0
16:10:38.155,471231,0.0,0.0,0.0,1,0,553,0
16:10:39.159,471231,0.0,0.0,0.0,1,0,554,0
16:10:40.156,471231,0.0,0.0,0.0,1,0,599,0
16:10:41.156,471231,0.0,0.0,0.0,1,0,553,0
