timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
16:08:48.091,363090,0.0,0.0,0.0,1,0,554,0
16:08:49.616,363090,0.0,0.0,0.0,1,0,553,0
16:08:50.642,363090,0.0,0.0,0.0,1,0,553,0
16:08:51.642,363090,0.0,0.0,0.0,1,0,554,0
16:08:52.642,363090,0.0,0.0,0.0,1,0,553,0
16:08:53.645,363090,0.0,0.0,0.0,1,0,553,0
16:08:54.677,363090,0.0,0.0,0.0,1,0,554,0
16:08:55.703,363090,0.0,0.0,0.0,1,0,553,0
16:08:56.680,363090,0.0,0.0,0.0,1,0,554,0
16:08:57.705,370803,0.0,0.0,0.0,1,0,553,0
16:08:58.705,370803,0.0,0.0,0.0,1,0,552,0
16:08:59.707,370803,0.0,0.0,0.0,1,0,554,0
16:09:00.709,370803,0.0,0.0,0.0,1,0,554,0
