timestamp,xpos,ypos,depth,temperature,heaterstate,pumpstate,current,radius
19:47:01.744,59.4,59.4,0.0,20.262512,1,0,0.59566784,0
19:47:01.146,59.4,59.4,0.0,21.817078,1,0,0.7039714,0
19:47:02.144,59.4,59.4,0.0,20.952637,1,0,0.41516256,0
19:47:03.137,59.4,59.4,0.0,23.467407,1,0,0.09025288,0
19:47:05.175,59.4,59.4,0.0,23.729187,1,0,-0.7761731,0
19:47:05.162,59.4,59.4,0.0,26.370605,1,0,-2.1480143,0
19:47:07.171,59.4,59.4,0.0,31.5643,1,0,-3.8808665,0
19:47:08.182,59.4,59.4,0.0,38.045837,1,0,-5.866426,0
19:47:09.201,59.4,59.4,0.0,49.6214,1,0,-8.140795,0
19:47:10.211,59.4,59.4,0.0,54.219666,1,0,-10.018051,0
19:47:11.208,59.4,59.4,0.0,60.466858,1,0,-11.6787,0
19:47:12.228,59.4,59.4,0.0,69.5654,1,0,-12.581227,0
19:47:13.247,59.4,59.4,0.0,70.481995,1,0,-13.231047,0
19:47:14.247,59.4,59.4,0.0,86.5701,0,0,-14.277979,0
19:47:15.251,59.4,59.4,0.0,97.132996,0,0,-14.458484,0
19:47:16.245,59.4,59.4,0.0,97.6557,0,0,-14.891697,0
19:47:17.243,59.4,59.4,0.0,109.55438,0,0,-15.252707,0
19:47:18.255,59.4,59.4,0.0,112.70038,0,0,-15.397112,0
19:47:19.255,59.4,59.4,0.0,122.11447,0,0,-15.505415,0
19:47:20.272,59.4,59.4,0.0,124.3457,0,0,-15.649819,0
19:47:21.271,59.4,59.4,0.0,122.11447,0,0,-15.758122,0
19:47:22.284,59.4,59.4,0.0,119.01288,0,0,-15.722022,0
19:47:23.286,59.4,59.4,0.0,125.51654,0,0,-15.830325,0
19:47:24.313,59.4,59.4,0.0,124.3457,0,0,-15.722022,0
19:47:25.324,59.4,59.4,0.0,118.037415,0,0,-15.758122,0
19:47:26.320,59.4,59.4,0.0,123.21243,0,0,-15.866426,0
19:47:27.333,59.4,59.4,0.0,125.51654,0,0,-15.97473,0
19:47:28.340,59.4,59.4,0.0,119.01288,0,0,-15.902528,0
19:47:29.334,59.4,59.4,0.0,129.27942,0,0,-15.649819,0
19:47:30.346,59.4,59.4,0.0,118.037415,0,0,-15.794224,0
19:47:31.379,59.4,59.4,0.0,121.049774,0,0,-15.685921,0
19:47:32.388,59.4,59.4,0.0,124.3457,0,0,-15.649819,0
19:47:33.405,59.4,59.4,0.0,122.11447,0,0,-15.722022,0
19:47:34.408,59.4,59.4,0.0,119.01288,0,0,-15.685921,0
19:47:35.397,59.4,59.4,0.0,124.3457,0,0,-15.649819,0
19:47:36.413,59.4,59.4,0.0,119.01288,0,0,-15.685921,0
19:47:37.412,59.4,59.4,0.0,120.01648,0,0,-15.649819,0
19:47:38.441,59.4,59.4,0.0,118.037415,0,0,-15.577618,0
19:47:39.457,59.4,59.4,0.0,114.38913,0,0,-15.577618,0
19:47:40.459,59.4,59.4,0.0,113.53436,0,0,-15.938627,0
19:47:41.474,59.4,59.4,0.0,116.1651,0,0,-15.649819,0
19:47:42.478,59.4,59.4,0.0,115.265686,0,0,-15.613718,0
19:47:43.491,59.4,59.4,0.0,108.81134,0,0,-15.433212,0
19:47:44.497,59.4,59.4,0.0,114.38913,0,0,-15.577618,0
19:47:45.500,59.4,59.4,0.0,113.53436,0,0,-15.433212,0
19:47:46.507,59.4,59.4,0.0,108.81134,0,0,-15.397112,0
19:47:47.507,59.4,59.4,0.0,112.70038,0,0,-15.469314,0
19:47:48.523,59.4,59.4,0.0,115.265686,0,0,-15.541516,0
19:47:49.541,59.4,59.4,0.0,111.091125,0,0,-15.3610115,0
19:47:50.537,59.4,59.4,0.0,110.31406,0,0,-15.613718,0
19:47:51.538,59.4,59.4,0.0,109.55438,0,0,-15.252707,0
19:47:52.562,59.4,59.4,0.0,108.81134,0,0,-15.3610115,0
19:47:53.586,59.4,59.4,0.0,107.37244,0,0,-15.288809,0
19:47:54.593,59.4,59.4,0.0,104.666504,0,0,-15.288809,0
19:47:55.604,59.4,59.4,0.0,111.88626,0,0,-15.288809,0
19:47:56.622,59.4,59.4,0.0,104.022705,0,0,-15.216607,0
19:47:57.621,59.4,59.4,0.0,108.08423,0,0,-15.288809,0
19:47:58.650,59.4,59.4,0.0,101.564545,0,0,-15.288809,0
19:47:59.638,59.4,59.4,0.0,104.022705,0,1,-16.046932,0
19:48:00.667,59.4,59.4,0.0,102.16235,0,1,-14.061372,0
19:48:01.681,59.4,59.4,0.0,99.832825,0,1,-15.794224,0
19:48:02.698,59.4,59.4,0.0,100.40015,0,1,-13.880866,0
19:48:03.698,59.4,59.4,0.0,99.275055,0,0,-15.252707,0
19:48:04.725,59.4,59.4,0.0,95.61261,0,0,-14.927798,0
19:48:05.729,59.4,59.4,0.0,92.76663,0,0,-14.927798,0
19:48:06.746,59.4,59.4,0.0,90.56912,0,0,-14.891697,0
19:48:07.747,59.4,59.4,0.0,88.11194,0,0,-14.458484,0
19:48:08.751,59.4,59.4,0.0,87.719666,0,0,-14.314079,0
19:48:09.762,59.4,59.4,0.0,86.19568,0,0,-14.205776,0
19:48:10.784,59.4,59.4,0.0,84.03418,0,0,-14.169675,0
