timestamp,xpos,ypos,depth,load,torque,current,voltage,RPM,MSE
11:04:27.906,0.0,0.0,0.0,61.450455,-50.251686,-2.4936388,123.66412,360.0,-3035.508
11:04:27.968,0.0,0.0,0.0,41.427273,-49.693325,-2.4936388,122.29008,360.0,-3006.154
11:04:28.179,0.0,0.0,0.0,20.713636,-49.530003,-2.442748,124.427475,360.0,-3000.928
11:04:28.384,0.0,0.0,0.0,9.666364,-51.120235,-2.4936388,125.80153,360.0,-3099.9263
11:04:28.594,0.0,0.0,0.0,9.666364,-50.550793,-2.480916,125.03816,360.0,-3065.371
11:04:28.789,0.0,0.0,0.0,10.356818,-50.685955,-2.4936388,124.73282,360.0,-3073.4167
11:04:28.995,0.0,0.0,0.0,20.713636,-50.87207,-2.4936388,125.19084,360.0,-3082.3682
11:04:29.192,0.0,0.0,0.0,17.951818,-49.861717,-2.4681933,123.96947,360.0,-3021.682
11:04:29.396,0.0,0.0,0.0,-0.69045454,-50.996147,-2.4936388,125.496185,360.0,-3094.7388
11:04:29.596,0.0,0.0,0.0,11.737727,-50.127605,-2.4936388,123.35878,360.0,-3039.2224
11:04:29.813,0.0,0.0,0.0,22.785,-51.306355,-2.4936388,126.259544,360.0,-3108.2532
11:04:29.039,0.0,0.0,0.0,8.975909,-50.313717,-2.4936388,123.81679,360.0,-3051.1409
11:04:30.257,0.0,0.0,0.0,19.332727,-50.62392,-2.4936388,124.580154,360.0,-3067.6223
11:04:30.458,0.0,0.0,0.0,0.69045454,-50.810036,-2.4936388,125.03816,360.0,-3083.1326
11:04:30.659,0.0,0.0,0.0,20.713636,-51.306355,-2.4936388,126.259544,360.0,-3108.7217
11:04:30.871,0.0,0.0,0.0,8.975909,-50.87207,-2.4936388,125.19084,360.0,-3085.0232
11:04:30.065,0.0,0.0,0.0,-1.3809091,-50.685955,-2.4936388,124.73282,360.0,-3076.0715
11:04:31.291,0.0,0.0,0.0,22.094545,-50.127605,-2.4936388,123.35878,360.0,-3036.88
11:04:31.490,0.0,0.0,0.0,10.356818,-51.306355,-2.4936388,126.259544,360.0,-3111.0642
11:04:31.715,0.0,0.0,0.0,4.1427274,-50.230156,-2.4681933,124.8855,360.0,-3047.163
11:04:31.915,0.0,0.0,0.0,24.856363,-51.306355,-2.4936388,126.259544,360.0,-3107.785
11:04:31.116,0.0,0.0,0.0,22.094545,-50.996147,-2.4936388,125.496185,360.0,-3089.5852
11:04:32.341,0.0,0.0,0.0,12.428182,-50.62392,-2.4936388,124.580154,360.0,-3069.1838
11:04:32.567,0.0,0.0,0.0,35.903637,-50.93412,-2.4936388,125.34352,360.0,-3082.698
11:04:32.769,0.0,0.0,0.0,30.380001,-51.18227,-2.4936388,125.9542,360.0,-3099.0056
11:04:32.961,0.0,0.0,0.0,2.7618182,-50.499836,-2.4936388,124.27481,360.0,-3063.8403
11:04:33.176,0.0,0.0,0.0,17.261364,-50.242188,-2.480916,124.27481,360.0,-3044.9263
11:04:33.410,0.0,0.0,0.0,14.499545,-50.747997,-2.4936388,124.8855,360.0,-3076.2446
11:04:33.605,0.0,0.0,0.0,11.737727,-50.685955,-2.4936388,124.73282,360.0,-3073.1045
11:04:33.794,0.0,0.0,0.0,22.094545,-50.93412,-2.4936388,125.34352,360.0,-3085.8213
11:04:33.026,0.0,0.0,0.0,23.475454,-50.87207,-2.4936388,125.19084,360.0,-3081.7437
11:04:34.222,0.0,0.0,0.0,20.713636,-50.996147,-2.4936388,125.496185,360.0,-5152.9526
11:04:34.439,0.0,0.0,0.0,18.642273,-49.675602,-2.4173026,126.106865,360.0,-5019.8647
11:04:34.639,0.0,0.0,0.0,27.618183,-50.87207,-2.4936388,125.19084,360.0,-5138.8423
11:04:34.860,0.0,0.0,0.0,39.355907,-50.87207,-2.4936388,125.19084,360.0,-5136.1875
11:04:34.048,0.0,0.0,0.0,12.428182,-50.87207,-2.4936388,125.19084,360.0,-5142.278
11:04:35.259,0.0,0.0,0.0,35.903637,-50.93412,-2.4936388,125.34352,360.0,-5143.2437
11:04:35.477,0.0,0.0,0.0,21.40409,-50.87207,-2.4936388,125.19084,360.0,-5140.2476
11:04:35.677,0.0,0.0,0.0,29.689545,-51.306355,-2.4936388,126.259544,360.0,-5182.2964
11:04:35.898,0.0,0.0,0.0,6.904546,-50.598595,-2.4681933,125.80153,360.0,-5115.8687
11:04:35.109,0.0,0.0,0.0,25.546818,-50.230156,-2.4681933,124.8855,360.0,-5074.3887
11:04:36.316,0.0,0.0,0.0,19.332727,-50.747997,-2.4936388,124.8855,360.0,-5128.168
11:04:36.541,0.0,0.0,0.0,22.094545,-51.18227,-2.4936388,125.9542,360.0,-5171.465
11:04:36.754,0.0,0.0,0.0,15.190001,-51.120235,-2.4936388,125.80153,360.0,-5166.7524
11:04:36.972,0.0,0.0,0.0,17.951818,-50.747997,-2.4936388,124.8855,360.0,-5128.4805
11:04:36.158,0.0,0.0,0.0,28.99909,-50.797688,-2.480916,125.648865,360.0,-5131.007
11:04:37.368,0.0,0.0,0.0,40.046364,-50.499836,-2.4936388,124.27481,360.0,-5098.3843
11:04:37.567,0.0,0.0,0.0,22.094545,-50.215603,-2.4554708,125.496185,360.0,-5073.698
11:04:37.776,0.0,0.0,0.0,8.975909,-50.313717,-2.4936388,123.81679,360.0,-5086.5884
11:04:37.980,0.0,0.0,0.0,40.736816,-50.810036,-2.4936388,125.03816,360.0,-5129.601
11:04:38.205,0.0,0.0,0.0,20.023182,-50.996147,-2.4936388,125.496185,360.0,-5153.109
11:04:38.431,0.0,0.0,0.0,46.95091,-50.93412,-2.4936388,125.34352,360.0,-5140.745
11:04:38.632,0.0,0.0,0.0,9.666364,-50.810036,-2.4936388,125.03816,360.0,-5136.6284
11:04:38.831,0.0,0.0,0.0,52.474545,-50.230156,-2.4681933,124.8855,360.0,-5068.2983
11:04:38.032,0.0,0.0,0.0,17.951818,-50.56187,-2.4936388,124.427475,360.0,-5109.656
11:04:39.232,0.0,0.0,0.0,7.5950003,-50.313717,-2.4936388,123.81679,360.0,-5086.901
11:04:39.456,0.0,0.0,0.0,40.046364,-50.62392,-2.4936388,124.580154,360.0,-5110.934
11:04:39.657,0.0,0.0,0.0,25.546818,-51.18227,-2.4936388,125.9542,360.0,-5170.6836
11:04:39.858,0.0,0.0,0.0,15.880454,-51.306355,-2.4936388,126.259544,360.0,-5185.42
11:04:39.084,0.0,0.0,0.0,37.284546,-50.810036,-2.4936388,125.03816,360.0,-5130.382
11:04:40.283,0.0,0.0,0.0,26.927727,-50.56187,-2.4936388,124.427475,360.0,-5107.6255
11:04:40.483,0.0,0.0,0.0,33.83227,-50.076958,-2.442748,125.80153,360.0,-5057.0215
11:04:40.710,0.0,0.0,0.0,30.380001,-50.62392,-2.4936388,124.580154,360.0,-5113.1206
11:04:40.911,0.0,0.0,0.0,38.665455,-50.242188,-2.480916,124.27481,360.0,-5072.639
11:04:40.114,0.0,0.0,0.0,-2.0713637,-49.272034,-2.4300256,124.427475,360.0,-4983.7334
11:04:41.339,0.0,0.0,0.0,15.190001,-49.563236,-2.480916,122.59542,360.0,-5009.2812
11:04:41.541,0.0,0.0,0.0,20.023182,-50.313717,-2.4936388,123.81679,360.0,-5084.09
11:04:41.742,0.0,0.0,0.0,29.689545,-50.537186,-2.4681933,125.648865,360.0,-5104.504
11:04:41.944,0.0,0.0,0.0,11.047273,-50.1985,-2.442748,126.106865,360.0,-5074.4673
11:04:41.145,0.0,0.0,0.0,23.475454,-51.306355,-2.4936388,126.259544,360.0,-5183.702
11:04:42.370,0.0,0.0,0.0,14.499545,-49.39295,-2.4300256,124.73282,360.0,-4992.2144
11:04:42.570,0.0,0.0,0.0,7.5950003,-51.306355,-2.4936388,126.259544,360.0,-5187.294
11:04:42.795,0.0,0.0,0.0,33.14182,-50.996147,-2.4936388,125.496185,360.0,-5150.1416
11:04:42.019,0.0,0.0,0.0,11.737727,-50.437794,-2.4936388,124.12213,360.0,-5098.512
11:04:43.244,0.0,0.0,0.0,37.284546,-50.747997,-2.4936388,124.8855,360.0,-5124.1074
11:04:43.448,0.0,0.0,0.0,26.927727,-50.996147,-2.4936388,125.496185,360.0,-5151.5474
11:04:43.688,0.0,0.0,0.0,17.261364,-50.076958,-2.442748,125.80153,360.0,-5060.769
11:04:43.882,0.0,0.0,0.0,12.428182,-51.24431,-2.4936388,126.106865,360.0,-5179.9253
11:04:43.107,0.0,0.0,0.0,25.546818,-50.996147,-2.4936388,125.496185,360.0,-5151.8594
11:04:44.307,0.0,0.0,0.0,-5.5236363,-50.747997,-2.4936388,124.8855,360.0,-5133.79
11:04:44.507,0.0,0.0,0.0,-0.69045454,-49.634777,-2.4300256,125.34352,360.0,-5020.1084
11:04:44.706,0.0,0.0,0.0,0.0,-51.306355,-2.4936388,126.259544,360.0,-5189.0117
11:04:44.933,0.0,0.0,0.0,17.951818,-50.685955,-2.4936388,124.73282,360.0,-5122.2056
11:04:44.135,0.0,0.0,0.0,0.69045454,-50.62392,-2.4936388,124.580154,360.0,-5119.8354
11:04:45.350,0.0,0.0,0.0,15.190001,-50.337776,-2.4554708,125.80153,360.0,-5087.616
11:04:45.537,0.0,0.0,0.0,34.522728,-50.996147,-2.4936388,125.496185,360.0,-5149.8296
11:04:45.736,0.0,0.0,0.0,14.499545,-51.24431,-2.4936388,126.106865,360.0,-5179.457
