timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
20:02:33.137,579105,0.0,0.0,0.0,1,1,600,0
20:02:34.561,579105,0.0,0.0,0.0,1,1,600,0
20:02:35.561,579105,0.0,0.0,0.0,1,1,600,0
20:02:36.561,579105,0.0,0.0,0.0,1,1,600,0
20:02:37.580,579105,0.0,0.0,0.0,1,1,600,0
20:02:38.581,579105,0.0,0.0,0.0,1,1,600,0
20:02:39.581,579105,0.0,0.0,0.0,1,1,600,0
20:02:40.581,579105,0.0,0.0,0.0,1,1,600,0
20:02:41.581,579105,0.0,0.0,0.0,1,1,600,0
20:02:42.581,579105,0.0,0.0,0.0,1,1,600,0
20:02:43.587,579105,0.0,0.0,0.0,1,1,600,0
20:02:44.581,579105,0.0,0.0,0.0,1,1,600,0
20:02:45.581,579105,0.0,0.0,0.0,1,1,600,0
20:02:46.581,579105,0.0,0.0,0.0,1,1,600,0
20:02:47.582,579105,0.0,0.0,0.0,1,1,600,0
20:02:48.582,579105,0.0,0.0,0.0,1,1,600,0
20:02:49.582,579105,0.0,0.0,0.0,1,1,600,0
20:02:50.581,579105,0.0,0.0,0.0,1,1,600,0
20:02:51.588,579105,0.0,0.0,0.0,1,1,600,0
20:02:52.581,579105,0.0,0.0,0.0,1,1,600,0
20:02:53.582,579105,0.0,0.0,0.0,1,1,600,0
20:02:54.582,579105,0.0,0.0,0.0,1,1,600,0
20:02:55.582,579105,0.0,0.0,0.0,1,1,600,0
20:02:56.581,579105,0.0,0.0,0.0,1,1,600,0
20:02:57.582,579105,0.0,0.0,0.0,1,1,600,0
20:02:58.583,579105,0.0,0.0,0.0,1,1,600,0
20:02:59.607,579105,0.0,0.0,0.0,1,1,600,0
20:03:00.606,579105,0.0,0.0,0.0,1,1,600,0
20:03:01.606,579105,0.0,0.0,0.0,1,1,600,0
20:03:02.607,579105,0.0,0.0,0.0,1,1,600,0
