timestamp,xpos,ypos,depth,load,torque,current,voltage,RPM,MSE
12:26:20.949,0.0,0.0,0.0,6.214091,152.92009,7.7608147,120.91603,360.0,9281.005
12:26:20.051,0.0,0.0,0.0,4.1427274,153.32776,7.6844783,122.44274,360.0,9305.274
12:26:20.255,0.0,0.0,0.0,4.1427274,147.09348,7.3536897,122.7481,360.0,8926.962
12:26:20.457,0.0,0.0,0.0,-0.69045454,139.3775,6.9592876,122.900764,360.0,8457.644
12:26:21.660,0.0,0.0,0.0,7.5950003,136.3091,6.755725,123.81679,360.0,8273.318
12:26:21.862,0.0,0.0,0.0,5.5236363,131.40611,6.577608,122.59542,360.0,7975.3237
12:26:21.075,0.0,0.0,0.0,7.5950003,127.71826,6.361323,123.20611,360.0,7752.0034
12:26:21.310,0.0,0.0,0.0,8.975909,130.52808,6.501272,123.20611,360.0,7922.823
12:26:21.509,0.0,0.0,0.0,8.975909,129.82729,6.4503818,123.511444,360.0,7880.297
12:26:22.733,0.0,0.0,0.0,4.833182,126.926956,6.361323,122.44274,360.0,7703.361
12:26:22.935,0.0,0.0,0.0,9.666364,130.20457,6.501272,122.900764,360.0,7903.348
12:26:22.160,0.0,0.0,0.0,-2.0713637,126.1654,6.3231554,122.44274,360.0,7655.5854
12:26:22.361,0.0,0.0,0.0,-7.5950003,126.79466,6.3231554,123.053444,360.0,7692.5215
12:26:23.586,0.0,0.0,0.0,1.3809091,128.93057,6.4376593,122.900764,360.0,7824.1646
12:26:23.810,0.0,0.0,0.0,11.047273,129.66682,6.4503818,123.35878,360.0,7871.0283
12:26:23.011,0.0,0.0,0.0,1.3809091,133.95572,6.5903306,124.73282,360.0,8129.104
12:26:23.235,0.0,0.0,0.0,-5.5236363,126.45218,6.361323,121.98473,360.0,7672.2065
12:26:23.461,0.0,0.0,0.0,11.047273,126.38253,6.3104324,122.900764,360.0,7671.7285
12:26:24.670,0.0,0.0,0.0,4.1427274,123.96173,6.259542,121.52671,360.0,7523.2666
12:26:24.886,0.0,0.0,0.0,-3.452273,123.05111,6.2213745,121.37405,360.0,7466.2896
12:26:24.088,0.0,0.0,0.0,-2.0713637,126.79466,6.3231554,123.053444,360.0,7693.771
12:26:24.287,0.0,0.0,0.0,-2.7618182,129.26132,6.29771,125.9542,360.0,7843.298
12:26:25.511,0.0,0.0,0.0,12.428182,124.49858,6.2086515,123.053444,360.0,7557.718
12:26:25.712,0.0,0.0,0.0,15.880454,125.247475,6.2849874,122.29008,360.0,7603.9434
12:26:25.936,0.0,0.0,0.0,4.833182,124.96134,6.170483,124.27481,360.0,7584.0815
12:26:25.137,0.0,0.0,0.0,0.0,123.784485,6.1577606,123.35878,360.0,7511.573
12:26:25.363,0.0,0.0,0.0,9.666364,124.8078,6.170483,124.12213,360.0,7575.8574
12:26:26.587,0.0,0.0,0.0,-3.452273,125.16836,6.195929,123.96947,360.0,7594.7695
12:26:26.811,0.0,0.0,0.0,-0.69045454,122.09932,6.1577606,121.67939,360.0,7409.1567
12:26:26.013,0.0,0.0,0.0,4.1427274,124.193726,6.170483,123.511444,360.0,7537.344
12:26:26.215,0.0,0.0,0.0,8.975909,124.34412,6.2086515,122.900764,360.0,7547.564
12:26:26.421,0.0,0.0,0.0,-1.3809091,125.16391,6.234097,123.20611,360.0,7594.9683
12:26:27.621,0.0,0.0,0.0,2.7618182,121.64698,6.1195927,121.98473,360.0,7382.489
12:26:27.846,0.0,0.0,0.0,-6.904546,124.089325,6.195929,122.900764,360.0,7528.5103
