timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
20:15:20.809,72778,0.0,0.0,0.0,1,0,546,0
20:15:20.838,72778,0.0,0.0,0.0,0,0,551,0
20:15:21.838,72778,0.0,0.0,0.0,0,0,549,0
20:15:22.838,72778,0.0,0.0,0.0,1,0,890,0
20:15:23.838,72778,0.0,0.0,0.0,1,0,352,0
20:15:24.839,72778,0.0,0.0,0.0,1,0,522,0
20:15:25.837,72778,0.0,0.0,0.0,1,0,712,0
20:15:26.839,72778,0.0,0.0,0.0,1,0,317,0
20:15:27.864,72778,0.0,0.0,0.0,1,0,624,0
20:15:28.863,72778,0.0,0.0,0.0,1,0,245,0
20:15:29.853,72778,0.0,0.0,0.0,1,0,583,0
20:15:30.864,72778,0.0,0.0,0.0,1,0,557,0
20:15:31.869,72778,0.0,0.0,0.0,1,0,439,0
20:15:32.894,72778,0.0,0.0,0.0,1,0,555,0
20:15:33.894,72778,0.0,0.0,0.0,1,0,522,0
20:15:34.894,72778,0.0,0.0,0.0,1,0,877,0
20:15:35.898,72778,0.0,0.0,0.0,1,0,310,0
20:15:36.898,72778,0.0,0.0,0.0,1,0,722,0
20:15:37.897,72778,0.0,0.0,0.0,1,0,646,0
20:15:38.896,72778,0.0,0.0,0.0,1,0,377,0
20:15:39.922,72778,0.0,0.0,0.0,1,1,709,0
20:15:40.922,72778,0.0,0.0,0.0,1,1,247,0
20:15:41.923,72778,0.0,0.0,0.0,1,1,897,0
20:15:42.912,72778,0.0,0.0,0.0,1,1,696,0
20:15:43.926,72778,0.0,0.0,0.0,1,1,436,0
20:15:44.928,72778,0.0,0.0,0.0,1,1,757,0
20:15:45.927,72778,0.0,0.0,0.0,1,1,374,0
20:15:46.926,72778,0.0,0.0,0.0,1,1,719,0
20:15:47.927,72778,0.0,0.0,0.0,1,1,450,0
20:15:48.926,72778,0.0,0.0,0.0,1,1,576,0
20:15:49.927,72778,0.0,0.0,0.0,1,1,797,0
20:15:50.927,72778,0.0,0.0,0.0,1,1,337,0
20:15:51.926,72778,0.0,0.0,0.0,1,1,668,0
20:15:52.926,72778,0.0,0.0,0.0,1,1,494,0
20:15:53.926,72778,0.0,0.0,0.0,1,1,481,0
20:15:54.929,72778,0.0,0.0,0.0,1,1,809,0
20:15:55.926,72778,0.0,0.0,0.0,1,1,246,0
20:15:56.926,72778,0.0,0.0,0.0,1,1,656,0
20:15:57.926,72778,0.0,0.0,0.0,1,1,488,0
20:15:58.926,72778,0.0,0.0,0.0,1,1,491,0
20:15:59.925,72778,0.0,0.0,0.0,1,1,571,0
20:16:00.952,72778,0.0,0.0,0.0,1,1,432,0
20:16:01.952,72778,0.0,0.0,0.0,1,1,768,0
20:16:02.952,72778,0.0,0.0,0.0,1,1,349,0
20:16:03.952,72778,0.0,0.0,0.0,1,1,734,0
20:16:04.951,72778,0.0,0.0,0.0,1,1,419,0
20:16:05.976,72778,0.0,0.0,0.0,1,1,868,0
20:16:06.976,72778,0.0,0.0,0.0,1,1,503,0
20:16:07.979,72778,0.0,0.0,0.0,1,1,463,0
20:16:08.977,72778,0.0,0.0,0.0,1,1,804,0
20:16:09.985,72778,0.0,0.0,0.0,1,1,248,0
20:16:10.974,72778,0.0,0.0,0.0,1,1,904,0
20:16:11.973,72778,0.0,0.0,0.0,1,1,480,0
20:16:12.972,72778,0.0,0.0,0.0,1,1,512,0
20:16:13.973,72778,0.0,0.0,0.0,1,1,788,0
20:16:14.973,72778,0.0,0.0,0.0,1,1,252,0
20:16:15.973,72778,0.0,0.0,0.0,1,1,713,0
20:16:16.974,72778,0.0,0.0,0.0,1,1,530,0
20:16:17.974,72778,0.0,0.0,0.0,0,1,601,0
20:16:18.000,72778,0.0,0.0,0.0,1,1,407,0
20:16:19.000,72778,0.0,0.0,0.0,1,1,420,0
20:16:20.001,72778,0.0,0.0,0.0,1,1,740,0
20:16:21.000,72778,0.0,0.0,0.0,1,1,352,0
20:16:22.001,72778,0.0,0.0,0.0,1,1,776,0
