timestamp,xpos,ypos,depth,temperature,heaterstate,pumpstate,current,radius
16:35:37.945,0.0,0.0,0.0,22.336975,1,0,0.7039714,0.0
16:35:37.247,0.0,0.0,0.0,21.7305,1,0,0.7039714,0.0
16:35:38.751,0.0,0.0,0.0,22.250275,1,0,0.5595665,0.0
16:35:38.265,0.0,0.0,0.0,21.903656,1,0,0.74007225,0.0
16:35:39.773,0.0,0.0,0.0,21.7305,1,0,0.6317687,0.0
16:35:39.264,0.0,0.0,0.0,21.643982,1,0,0.6317687,0.0
16:35:40.771,0.0,0.0,0.0,20.693695,1,0,0.66787004,0.0
16:35:40.289,0.0,0.0,0.0,23.9039,1,0,0.6317687,0.0
16:35:41.784,0.0,0.0,0.0,21.7305,1,0,0.6317687,0.0
16:35:41.279,0.0,0.0,0.0,22.076904,1,0,0.6317687,0.0
16:35:42.810,0.0,0.0,0.0,21.817078,1,0,0.59566784,0.0
16:35:42.330,0.0,0.0,0.0,21.817078,1,0,0.59566784,0.0
16:35:43.865,0.0,0.0,0.0,21.817078,1,0,0.6317687,0.0
16:35:43.310,0.0,0.0,0.0,21.817078,1,0,0.59566784,0.0
16:35:44.848,0.0,0.0,0.0,21.817078,1,0,0.6317687,0.0
16:35:44.329,0.0,0.0,0.0,21.817078,1,0,0.6317687,0.0
16:35:45.864,0.0,0.0,0.0,21.817078,1,0,0.6317687,0.0
16:35:45.375,0.0,0.0,0.0,21.817078,1,0,0.6317687,0.0
16:35:46.865,0.0,0.0,0.0,21.817078,1,0,0.6317687,0.0
16:35:46.369,0.0,0.0,0.0,21.817078,1,0,0.6317687,0.0
16:35:47.876,0.0,0.0,0.0,21.817078,1,0,0.6317687,0.0
16:35:47.392,0.0,0.0,0.0,21.817078,1,0,0.59566784,0.0
16:35:48.876,0.0,0.0,0.0,21.817078,1,0,0.6317687,0.0
16:35:48.393,0.0,0.0,0.0,21.817078,1,0,0.6317687,0.0
16:35:49.915,0.0,0.0,0.0,21.817078,1,0,0.59566784,0.0
16:35:49.412,0.0,0.0,0.0,21.643982,1,0,0.6317687,0.0
