timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
19:12:43.089,140092,0.0,0.0,0.0,1,0,628,0
19:12:44.088,140092,0.0,0.0,0.0,1,0,760,0
19:12:45.089,140092,0.0,0.0,0.0,1,1,376,0
19:12:46.090,140092,0.0,0.0,0.0,1,0,729,0
19:12:47.090,140092,0.0,0.0,0.0,1,0,420,0
19:12:48.090,140092,0.0,0.0,0.0,1,0,619,0
19:12:49.089,140092,0.0,0.0,0.0,1,0,754,0
19:12:50.089,147814,0.0,0.0,0.0,1,0,522,0
19:12:51.089,147814,0.0,0.0,0.0,0,0,620,0
19:12:52.089,147814,0.0,0.0,0.0,0,0,556,0
19:12:53.090,147814,0.0,0.0,0.0,0,0,556,0
19:12:54.090,147814,0.0,0.0,0.0,0,0,553,0
19:12:55.090,147814,0.0,0.0,0.0,0,0,498,0
19:12:56.089,147814,0.0,0.0,0.0,0,0,629,0
19:12:57.089,147814,0.0,0.0,0.0,0,0,555,0
19:12:58.089,155540,0.0,0.0,0.0,0,0,557,0
19:12:59.115,155540,0.0,0.0,0.0,0,0,554,0
19:13:00.115,155540,0.0,0.0,0.0,0,0,557,0
19:13:01.126,155540,0.0,0.0,0.0,0,0,554,0
19:13:02.126,155540,0.0,0.0,0.0,0,0,563,0
19:13:03.126,155540,0.0,0.0,0.0,0,0,634,0
19:13:04.125,155540,0.0,0.0,0.0,0,0,553,0
19:13:05.126,155540,0.0,0.0,0.0,0,0,556,0
19:13:06.126,163251,0.0,0.0,0.0,0,0,555,0
19:13:07.126,163251,0.0,0.0,0.0,0,0,564,0
19:13:08.127,163251,0.0,0.0,0.0,0,0,556,0
19:13:09.151,163251,0.0,0.0,0.0,0,0,478,0
19:13:10.151,163251,0.0,0.0,0.0,0,0,555,0
19:13:11.151,163251,0.0,0.0,0.0,0,0,554,0
19:13:12.152,163251,0.0,0.0,0.0,0,0,556,0
19:13:13.151,170976,0.0,0.0,0.0,0,0,558,0
19:13:14.151,170976,0.0,0.0,0.0,0,0,556,0
19:13:15.158,170976,0.0,0.0,0.0,0,0,555,0
19:13:16.151,170976,0.0,0.0,0.0,0,0,555,0
19:13:17.151,170976,0.0,0.0,0.0,0,0,554,0
19:13:18.151,170976,0.0,0.0,0.0,0,0,558,0
19:13:19.151,170976,0.0,0.0,0.0,0,0,555,0
19:13:20.177,170976,0.0,0.0,0.0,0,0,555,0
19:13:21.176,178701,0.0,0.0,0.0,0,0,555,0
19:13:22.176,178701,0.0,0.0,0.0,0,0,555,0
19:13:23.176,178701,0.0,0.0,0.0,0,0,619,0
19:13:24.177,178701,0.0,0.0,0.0,0,0,554,0
19:13:25.176,178701,0.0,0.0,0.0,0,0,557,0
19:13:26.176,178701,0.0,0.0,0.0,0,0,554,0
19:13:27.177,178701,0.0,0.0,0.0,0,0,491,0
19:13:28.177,178701,0.0,0.0,0.0,0,0,554,0
19:13:29.183,186427,0.0,0.0,0.0,0,0,554,0
19:13:30.183,186427,0.0,0.0,0.0,0,0,554,0
19:13:31.182,186427,0.0,0.0,0.0,0,0,554,0
19:13:32.182,186427,0.0,0.0,0.0,0,0,564,0
19:13:33.182,186427,0.0,0.0,0.0,0,0,555,0
19:13:34.184,186427,0.0,0.0,0.0,0,0,552,0
19:13:35.183,186427,0.0,0.0,0.0,0,0,553,0
19:13:36.184,194158,0.0,0.0,0.0,0,0,555,0
19:13:37.184,194158,0.0,0.0,0.0,0,0,552,0
19:13:38.209,194158,0.0,0.0,0.0,0,0,555,0
19:13:39.210,194158,0.0,0.0,0.0,0,0,553,0
19:13:40.211,194158,0.0,0.0,0.0,0,0,554,0
