timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
19:34:10.126,1048095,0.0,0.0,0.0,0,0,543,0
19:34:11.073,1048095,0.0,0.0,0.0,1,0,379,0
19:34:12.073,1048095,0.0,0.0,0.0,1,0,703,0
19:34:13.063,1048095,0.0,0.0,0.0,1,0,741,0
19:34:14.073,1051473,0.0,0.0,0.0,1,0,346,0
19:34:15.073,1051473,0.0,0.0,0.0,1,0,869,0
19:34:16.073,1051473,0.0,0.0,0.0,1,0,473,0
19:34:17.073,1051473,0.0,0.0,0.0,1,0,507,0
19:34:18.073,1051473,0.0,0.0,0.0,1,0,621,0
19:34:19.074,1051473,0.0,0.0,0.0,1,0,480,0
19:34:20.074,1051473,0.0,0.0,0.0,1,0,768,0
19:34:21.073,1051473,0.0,0.0,0.0,1,0,350,0
19:34:22.073,1059198,0.0,0.0,0.0,1,0,442,0
19:34:23.073,1059198,0.0,0.0,0.0,1,0,680,0
19:34:24.074,1059198,0.0,0.0,0.0,1,0,263,0
19:34:25.073,1059198,0.0,0.0,0.0,1,0,733,0
19:34:26.098,1059198,0.0,0.0,0.0,1,0,241,0
19:34:27.098,1059198,0.0,0.0,0.0,1,0,752,0
19:34:28.099,1059198,0.0,0.0,0.0,1,0,587,0
19:34:29.098,1066923,0.0,0.0,0.0,1,0,497,0
19:34:30.105,1066923,0.0,0.0,0.0,1,0,833,0
19:34:31.104,1066923,0.0,0.0,0.0,1,0,291,0
19:34:32.105,1066923,0.0,0.0,0.0,1,0,722,0
19:34:33.129,1066923,0.0,0.0,0.0,1,0,394,0
19:34:34.128,1066923,0.0,0.0,0.0,0,0,606,0
19:34:35.130,1066923,0.0,0.0,0.0,1,0,611,0
19:34:36.131,1066923,0.0,0.0,0.0,1,0,275,0
19:34:37.129,1074654,0.0,0.0,0.0,1,0,864,0
19:34:38.155,1074654,0.0,0.0,0.0,1,0,373,0
19:34:39.155,1074654,0.0,0.0,0.0,1,0,832,0
19:34:40.154,1074654,0.0,0.0,0.0,1,0,401,0
19:34:41.156,1074654,0.0,0.0,0.0,0,0,585,0
19:34:42.155,1074654,0.0,0.0,0.0,1,0,748,0
19:34:43.155,1074654,0.0,0.0,0.0,1,0,346,0
19:34:44.156,1074654,0.0,0.0,0.0,1,0,874,0
19:34:45.181,1082379,0.0,0.0,0.0,1,0,354,0
19:34:46.180,1082379,0.0,0.0,0.0,1,0,749,0
19:34:47.180,1082379,0.0,0.0,0.0,1,0,440,0
19:34:48.205,1082379,0.0,0.0,0.0,1,0,762,0
19:34:49.206,1082379,0.0,0.0,0.0,1,0,425,0
19:34:50.206,1082379,0.0,0.0,0.0,1,0,406,0
19:34:51.206,1082379,0.0,0.0,0.0,1,0,720,0
19:34:52.230,1090105,0.0,0.0,0.0,1,0,494,0
19:34:53.231,1090105,0.0,0.0,0.0,1,0,849,0
19:34:54.231,1090105,0.0,0.0,0.0,1,0,327,0
19:34:55.231,1090105,0.0,0.0,0.0,1,0,710,0
19:34:56.231,1090105,0.0,0.0,0.0,1,0,653,0
19:34:57.233,1090105,0.0,0.0,0.0,1,0,414,0
19:34:58.235,1090105,0.0,0.0,0.0,1,0,746,0
19:34:59.234,1090105,0.0,0.0,0.0,1,0,377,0
19:35:00.235,1097809,0.0,0.0,0.0,0,0,619,0
19:35:01.235,1097809,0.0,0.0,0.0,1,0,737,0
19:35:02.235,1097809,0.0,0.0,0.0,1,0,240,0
19:35:03.235,1097809,0.0,0.0,0.0,1,0,868,0
19:35:04.235,1097809,0.0,0.0,0.0,1,0,484,0
19:35:05.262,1097809,0.0,0.0,0.0,1,0,712,0
