timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
19:16:58.308,16292,0.0,0.0,0.0,1,0,355,0
19:16:59.077,16292,0.0,0.0,0.0,1,0,872,0
19:17:00.089,16292,0.0,0.0,0.0,1,0,373,0
19:17:01.099,16292,0.0,0.0,0.0,1,0,809,0
19:17:02.099,16292,0.0,0.0,0.0,1,0,249,0
19:17:03.100,16292,0.0,0.0,0.0,1,0,690,0
19:17:04.100,16292,0.0,0.0,0.0,1,0,529,0
19:17:05.100,16292,0.0,0.0,0.0,1,0,358,0
19:17:06.100,24025,0.0,0.0,0.0,1,0,877,0
19:17:07.125,24025,0.0,0.0,0.0,0,0,542,0
19:17:08.124,24025,0.0,0.0,0.0,0,0,540,0
19:17:09.125,24025,0.0,0.0,0.0,0,0,542,0
19:17:10.125,24025,0.0,0.0,0.0,0,0,542,0
19:17:11.125,24025,0.0,0.0,0.0,0,0,544,0
19:17:12.126,24025,0.0,0.0,0.0,0,0,545,0
19:17:13.124,24025,0.0,0.0,0.0,0,0,623,0
19:17:14.150,31749,0.0,0.0,0.0,0,0,541,0
19:17:15.152,31749,0.0,0.0,0.0,0,0,544,0
19:17:16.152,31749,0.0,0.0,0.0,0,0,541,0
19:17:17.152,31749,0.0,0.0,0.0,0,0,543,0
19:17:18.178,31749,0.0,0.0,0.0,0,0,545,0
19:17:19.178,31749,0.0,0.0,0.0,0,0,544,0
19:17:20.178,31749,0.0,0.0,0.0,0,0,543,0
19:17:21.178,31749,0.0,0.0,0.0,0,0,487,0
19:17:22.177,39476,0.0,0.0,0.0,0,0,543,0
19:17:23.178,39476,0.0,0.0,0.0,0,0,542,0
19:17:24.177,39476,0.0,0.0,0.0,0,0,544,0
19:17:25.177,39476,0.0,0.0,0.0,0,0,545,0
19:17:26.203,39476,0.0,0.0,0.0,0,0,542,0
19:17:27.202,39476,0.0,0.0,0.0,1,0,869,0
19:17:28.202,39476,0.0,0.0,0.0,1,0,375,0
19:17:29.204,47204,0.0,0.0,0.0,1,0,555,0
19:17:30.207,47204,0.0,0.0,0.0,1,0,673,0
19:17:31.208,47204,0.0,0.0,0.0,1,0,351,0
19:17:32.209,47204,0.0,0.0,0.0,1,0,875,0
