timestamp,xpos,ypos,depth,load,torque,current,voltage,RPM,MSE
13:53:14.788,0.0,0.0,224.8,-2.7618182,0.007596626,0.15267175,0.3053435,360.0,-0.16367677
13:53:14.864,0.0,0.0,224.8,4.1427274,1.1167041,0.114503816,59.84733,360.0,68.701584
13:53:15.090,0.0,0.0,225.1,2.7618182,6.1326933,0.31806615,118.32061,360.0,372.7729
13:53:15.314,0.0,0.0,226.0,4.1427274,140.23753,7.099237,121.221375,360.0,8510.925
13:53:15.540,0.0,0.0,227.0,7.5950003,157.07608,7.9516544,121.221375,360.0,9533.514
13:53:15.739,0.0,0.0,227.9,2.0713637,151.11049,7.620865,121.67939,360.0,9170.257
13:53:15.941,0.0,0.0,228.7,1.3809091,145.45831,7.2900767,122.44274,360.0,8827.112
13:53:16.142,0.0,0.0,229.5,-0.69045454,143.323,7.201018,122.1374,360.0,8697.066
13:53:16.366,0.0,0.0,230.3,-2.0713637,139.75829,7.0483456,121.67939,360.0,8480.438
13:53:16.591,0.0,0.0,231.2,0.69045454,139.12967,6.9211197,123.35878,360.0,8442.917
13:53:16.816,0.0,0.0,232.2,9.666364,137.5939,6.8702292,122.900764,360.0,8351.753
13:53:17.016,0.0,0.0,233.1,6.214091,136.99945,6.832061,123.053444,360.0,8314.898
13:53:17.241,0.0,0.0,233.9,6.214091,134.37483,6.793893,121.37405,360.0,8155.6294
13:53:17.441,0.0,0.0,234.8,-0.69045454,134.6293,6.7811704,121.832054,360.0,8169.51
13:53:17.665,0.0,0.0,235.6,0.69045454,138.94989,6.9465647,122.7481,360.0,8432.007
13:53:17.865,0.0,0.0,236.5,9.666364,135.97295,6.755725,123.511444,360.0,8253.389
13:53:18.067,0.0,0.0,237.4,2.7618182,134.95851,6.73028,123.053444,360.0,8190.268
13:53:18.292,0.0,0.0,238.2,-7.5950003,132.49782,6.615776,122.900764,360.0,8038.604
13:53:18.516,0.0,0.0,239.1,-2.7618182,134.03487,6.7175574,122.44274,360.0,8132.969
13:53:18.717,0.0,0.0,240.0,-3.452273,131.83945,6.615776,122.29008,360.0,7999.5894
13:53:18.917,0.0,0.0,240.9,-6.904546,130.58789,6.577608,121.832054,360.0,7922.8604
13:53:19.117,0.0,0.0,241.7,-2.7618182,131.4786,6.564885,122.900764,360.0,7977.849
13:53:19.342,0.0,0.0,242.5,0.0,131.24121,6.4885497,124.12213,360.0,7964.0674
13:53:19.567,0.0,0.0,243.4,-8.285455,131.4786,6.564885,122.900764,360.0,7976.5996
13:53:19.766,0.0,0.0,244.3,4.1427274,132.27057,6.53944,124.12213,360.0,8027.469
13:53:20.974,0.0,0.0,245.1,-2.7618182,133.5335,6.577608,124.580154,360.0,8102.545
