timestamp,xpos,ypos,depth,load,torque,current,RPM,MSE
14:37:19.339,355.2,64.0,0.0,540,556,557,360,67
14:37:19.466,355.2,64.0,1.9,540,556,558,360,67
14:37:19.670,355.2,64.0,2.9,540,556,563,360,67
14:37:19.865,355.2,64.0,4.4,540,556,558,360,67
14:37:20.073,355.2,64.0,6.0,540,556,561,360,67
14:37:20.277,355.2,64.0,7.7,540,557,558,360,67
14:37:20.485,355.2,64.0,9.2,540,557,561,360,67
14:37:20.690,355.2,64.0,10.9,540,557,558,360,67
14:37:20.899,355.2,64.0,12.4,540,557,559,360,67
14:37:21.113,355.2,64.0,14.3,540,556,557,360,65
14:37:21.318,355.2,64.0,16.0,540,556,600,360,62
14:37:21.534,355.2,64.0,17.4,540,556,535,360,62
14:37:21.741,355.2,64.0,19.1,540,557,559,360,62
14:37:22.942,355.2,64.0,20.7,540,557,560,360,62
14:37:22.142,355.2,64.0,22.3,540,558,560,360,62
14:37:22.362,355.2,64.0,23.8,540,557,562,360,62
14:37:22.564,355.2,64.0,25.5,540,558,558,360,62
14:37:22.779,355.2,64.0,27.4,540,557,561,360,62
14:37:23.986,355.2,64.0,28.8,540,555,557,360,62
14:37:23.200,355.2,64.0,30.5,540,557,581,360,62
14:37:23.392,355.2,64.0,32.1,540,557,556,360,62
14:37:23.604,355.2,64.0,33.8,540,557,563,360,115
14:37:23.814,355.2,64.0,35.3,540,557,501,360,152
14:37:24.020,355.2,64.0,36.9,540,557,619,360,152
14:37:24.227,355.2,64.0,38.5,540,556,558,360,151
14:37:24.429,355.2,64.0,40.1,540,557,560,360,151
14:37:24.632,355.2,64.0,41.7,540,557,559,360,151
14:37:24.835,355.2,64.0,43.3,540,556,558,360,151
14:37:25.038,355.2,64.0,44.9,540,556,559,360,151
14:37:25.246,355.2,64.0,46.5,540,556,623,360,151
14:37:25.451,355.2,64.0,48.1,540,556,559,360,151
14:37:25.654,355.2,64.0,49.7,540,556,559,360,149
14:37:25.855,355.2,64.0,51.2,540,554,558,360,148
14:37:26.060,355.2,64.0,52.8,540,556,559,360,145
14:37:26.264,355.2,64.0,54.4,540,556,558,360,126
14:37:26.462,355.2,64.0,56.0,540,557,557,360,102
14:37:26.666,355.2,64.0,57.8,540,557,561,360,102
14:37:26.878,355.2,64.0,59.2,540,557,559,360,99
14:37:27.078,355.2,64.0,60.8,540,558,559,360,99
14:37:27.302,355.2,64.0,62.5,540,556,558,360,99
14:37:27.508,355.2,64.0,64.1,540,557,561,360,99
14:37:27.732,355.2,64.0,65.7,540,557,503,360,99
14:37:28.931,355.2,64.0,67.5,540,556,559,360,99
14:37:28.135,355.2,64.0,69.0,540,557,496,360,99
14:37:28.335,355.2,64.0,70.7,540,556,558,360,99
14:37:28.535,355.2,64.0,72.2,540,556,557,360,99
14:37:28.760,355.2,64.0,73.8,540,556,558,360,99
14:37:29.960,355.2,64.0,75.6,540,556,559,360,99
14:37:29.170,355.2,64.0,77.1,540,558,558,360,99
14:37:29.371,355.2,64.0,78.8,540,555,559,360,99
14:37:29.572,355.2,64.0,80.4,540,557,557,360,99
14:37:29.797,355.2,64.0,81.9,540,556,561,360,99
14:37:30.999,355.2,64.0,83.7,540,556,557,360,99
14:37:30.200,355.2,64.0,85.3,540,557,560,360,99
14:37:30.403,355.2,64.0,86.9,540,555,558,360,99
14:37:30.605,355.2,64.0,88.4,540,557,560,360,99
14:37:30.805,355.2,64.0,90.2,540,556,559,360,99
14:37:31.029,355.2,64.0,91.8,540,557,561,360,99
14:37:31.254,355.2,64.0,93.3,540,557,560,360,99
14:37:31.455,355.2,64.0,95.1,540,556,558,360,99
14:37:31.682,355.2,64.0,96.9,540,556,560,360,99
14:37:31.882,355.2,64.0,98.5,540,557,558,360,99
14:37:32.108,355.2,64.0,100.1,540,557,623,360,99
14:37:32.307,355.2,64.0,101.8,540,556,514,360,99
14:37:32.530,355.2,64.0,103.6,540,556,559,360,99
14:37:32.733,355.2,64.0,105.2,540,557,560,360,70
14:37:33.936,355.2,64.0,106.8,540,559,562,360,336
14:37:33.135,355.2,64.0,108.4,540,555,560,360,15
14:37:33.363,355.2,64.0,110.2,540,556,559,360,74
14:37:33.561,355.2,64.0,111.8,540,557,561,360,9
14:37:33.766,355.2,64.0,113.3,540,556,557,360,9
14:37:34.991,355.2,64.0,114.9,540,556,560,360,9
14:37:34.191,355.2,64.0,116.7,540,557,500,360,17
14:37:34.391,355.2,64.0,118.3,540,557,561,360,17
14:37:34.591,355.2,64.0,119.9,540,557,557,360,17
14:37:34.792,355.2,64.0,121.5,540,555,558,360,17
14:37:35.991,355.2,64.0,123.1,540,556,559,360,17
14:37:35.191,355.2,64.0,124.6,540,557,560,360,17
14:37:35.390,355.2,64.0,126.2,540,556,558,360,17
14:37:35.592,355.2,64.0,127.8,540,556,558,360,17
14:37:35.791,355.2,64.0,129.4,540,556,558,360,17
14:37:36.990,355.2,64.0,131.0,540,556,559,360,17
14:37:36.197,355.2,64.0,132.5,540,557,559,360,17
14:37:36.406,355.2,64.0,134.2,540,557,560,360,17
14:37:36.628,355.2,64.0,135.8,540,557,560,360,17
14:37:36.827,355.2,64.0,137.6,540,557,588,360,17
14:37:37.028,355.2,64.0,139.2,540,557,495,360,17
14:37:37.233,355.2,64.0,140.7,540,560,565,360,17
14:37:37.433,355.2,64.0,142.4,540,557,507,360,17
14:37:37.657,355.2,64.0,143.9,540,557,559,360,17
14:37:37.856,355.2,64.0,145.7,540,556,561,360,17
14:37:38.058,355.2,64.0,147.3,540,557,560,360,17
14:37:38.258,355.2,64.0,148.8,540,557,560,360,17
14:37:38.457,355.2,64.0,150.5,540,556,559,360,17
14:37:38.658,355.2,64.0,152.0,540,556,560,360,17
14:37:38.881,355.2,64.0,153.8,540,556,557,360,17
14:37:39.110,355.2,64.0,155.4,540,555,559,360,17
14:37:39.314,355.2,64.0,157.2,540,557,526,360,17
14:37:39.515,355.2,64.0,158.8,540,557,619,360,17
14:37:39.729,355.2,64.0,160.4,540,556,561,360,17
14:37:40.927,355.2,64.0,162.1,540,556,615,360,17
14:37:40.159,355.2,64.0,163.6,540,556,559,360,17
14:37:40.344,355.2,64.0,165.5,540,557,560,360,17
14:37:40.550,355.2,64.0,166.9,540,556,559,360,17
14:37:40.776,355.2,64.0,168.5,540,556,558,360,17
14:37:41.975,355.2,64.0,170.3,540,556,559,360,17
14:37:41.182,355.2,64.0,171.9,540,556,557,360,17
14:37:41.408,355.2,64.0,173.6,540,558,620,360,17
14:37:41.606,355.2,64.0,175.4,540,556,554,360,17
14:37:41.832,355.2,64.0,176.9,540,556,558,360,17
14:37:42.057,355.2,64.0,178.7,540,556,560,360,17
14:37:42.256,355.2,64.0,180.4,540,556,558,360,17
14:37:42.488,355.2,64.0,182.0,540,557,609,360,17
14:37:42.686,355.2,64.0,183.8,540,557,558,360,17
14:37:42.886,355.2,64.0,185.4,540,556,598,360,17
14:37:43.111,355.2,64.0,187.2,540,556,560,360,17
14:37:43.339,355.2,64.0,188.8,540,557,558,360,17
14:37:43.547,355.2,64.0,190.6,540,556,559,360,17
14:37:43.775,355.2,64.0,192.2,540,556,559,360,17
14:37:44.979,355.2,64.0,194.0,540,556,559,360,17
14:37:44.177,355.2,64.0,195.6,540,557,559,360,17
14:37:44.378,355.2,64.0,197.2,540,556,558,360,17
14:37:44.579,355.2,64.0,198.8,540,557,502,360,17
14:37:44.804,355.2,64.0,200.4,540,557,558,360,17
14:37:45.005,355.2,64.0,202.2,540,556,560,360,17
14:37:45.210,355.2,64.0,204.0,540,556,559,360,17
14:37:45.440,355.2,64.0,205.4,540,556,561,360,17
14:37:45.643,355.2,64.0,207.1,540,557,535,360,17
14:37:45.842,355.2,64.0,208.7,540,557,560,360,17
14:37:46.043,355.2,64.0,210.3,540,557,559,360,17
14:37:46.243,355.2,64.0,211.9,540,556,560,360,17
14:37:46.443,355.2,64.0,213.5,540,557,558,360,17
14:37:46.644,355.2,64.0,215.1,540,556,560,360,17
14:37:46.870,355.2,64.0,216.7,540,555,558,360,17
14:37:47.069,355.2,64.0,218.5,540,557,623,360,17
14:37:47.294,355.2,64.0,220.0,540,556,557,360,17
14:37:47.495,355.2,64.0,221.8,540,556,557,360,17
14:37:47.701,355.2,64.0,223.4,540,557,561,360,17
14:37:47.916,355.2,64.0,225.0,540,556,558,360,17
14:37:48.116,355.2,64.0,226.7,540,556,560,360,17
14:37:48.317,355.2,64.0,228.5,540,557,554,360,17
14:37:48.516,355.2,64.0,230.1,540,556,558,360,17
14:37:48.740,355.2,64.0,231.6,540,556,559,360,17
14:37:49.941,355.2,64.0,233.2,540,556,607,360,17
14:37:49.142,355.2,64.0,234.8,540,557,559,360,17
14:37:49.353,355.2,64.0,236.4,540,557,580,360,17
14:37:49.552,355.2,64.0,238.0,540,557,499,360,17
14:37:49.777,355.2,64.0,239.8,540,556,558,360,17
14:37:50.977,355.2,64.0,241.4,540,556,559,360,17
14:37:50.202,355.2,64.0,243.0,540,557,558,360,17
14:37:50.402,355.2,64.0,244.7,540,557,562,360,17
14:37:50.601,355.2,64.0,246.5,540,556,559,360,17
14:37:50.826,355.2,64.0,248.1,540,555,560,360,17
14:37:51.052,355.2,64.0,249.7,540,556,503,360,17
14:37:51.252,355.2,64.0,251.4,540,559,619,360,17
14:37:51.453,355.2,64.0,253.0,540,556,560,360,17
14:37:51.653,355.2,64.0,254.6,540,557,621,360,17
14:37:51.853,355.2,64.0,256.2,540,556,559,360,17
14:37:52.081,355.2,64.0,258.0,540,556,557,360,17
14:37:52.281,355.2,64.0,259.6,540,557,561,360,17
14:37:52.480,355.2,64.0,261.3,540,557,559,360,17
14:37:52.703,355.2,64.0,262.9,540,557,560,360,17
14:37:52.911,355.2,64.0,264.5,540,557,558,360,17
14:37:53.137,355.2,64.0,266.1,540,557,603,360,17
14:37:53.320,355.2,64.0,267.9,540,556,557,360,17
14:37:53.535,355.2,64.0,269.3,540,556,589,360,17
14:37:53.747,355.2,64.0,270.9,540,557,498,360,17
14:37:54.947,355.2,64.0,272.6,540,556,560,360,17
14:37:54.170,355.2,64.0,274.4,540,555,559,360,17
14:37:54.371,355.2,64.0,276.0,540,557,558,360,17
14:37:54.570,355.2,64.0,277.5,540,555,559,360,17
14:37:54.796,355.2,64.0,279.1,540,556,560,360,17
14:37:55.998,355.2,64.0,280.9,540,557,561,360,17
14:37:55.196,355.2,64.0,282.4,540,556,559,360,17
14:37:55.420,355.2,64.0,284.2,540,557,560,360,17
14:37:55.621,355.2,64.0,285.8,540,557,512,360,17
14:37:55.820,355.2,64.0,287.3,540,556,559,360,17
14:37:56.020,355.2,64.0,288.9,540,556,558,360,17
14:37:56.221,355.2,64.0,290.5,540,556,561,360,17
14:37:56.419,355.2,64.0,292.0,540,557,558,360,17
14:37:56.630,355.2,64.0,293.6,540,557,561,360,17
14:37:56.853,355.2,64.0,295.4,540,556,558,360,17
14:37:57.054,355.2,64.0,297.0,540,557,623,360,17
14:37:57.254,355.2,64.0,298.6,540,556,560,360,17
14:37:57.455,355.2,64.0,300.2,540,557,623,360,17
14:37:57.655,355.2,64.0,301.7,540,557,508,360,17
14:37:57.853,355.2,64.0,303.2,540,555,600,360,17
14:37:58.055,355.2,64.0,304.8,540,557,500,360,17
14:37:58.256,355.2,64.0,306.4,540,556,561,360,17
14:37:58.456,355.2,64.0,308.0,540,556,556,360,17
14:37:58.680,355.2,64.0,309.6,540,555,558,360,17
14:37:58.881,355.2,64.0,311.3,540,557,561,360,17
14:37:59.081,355.2,64.0,312.9,540,556,559,360,17
14:37:59.280,355.2,64.0,314.4,540,557,496,360,17
14:37:59.478,355.2,64.0,316.2,540,557,559,360,17
14:37:59.705,355.2,64.0,317.7,540,556,560,360,17
14:38:00.933,355.2,64.0,319.3,540,555,558,360,17
14:38:00.131,355.2,64.0,321.1,540,556,560,360,17
14:38:00.332,355.2,64.0,322.7,540,556,557,360,17
14:38:00.532,355.2,64.0,324.3,540,556,560,360,17
14:38:00.734,355.2,64.0,325.8,540,556,559,360,17
14:38:01.966,355.2,64.0,327.4,540,556,558,360,17
14:38:01.165,355.2,64.0,329.3,540,556,524,360,17
14:38:01.366,355.2,64.0,330.8,540,555,623,360,17
14:38:01.576,355.2,64.0,332.4,540,556,538,360,17
14:38:01.777,355.2,64.0,334.0,540,556,559,360,17
14:38:02.979,355.2,64.0,335.6,540,556,558,360,17
14:38:02.203,355.2,64.0,337.3,540,556,558,360,17
14:38:02.404,355.2,64.0,338.9,540,556,560,360,17
14:38:02.628,355.2,64.0,340.5,540,557,559,360,17
14:38:02.829,355.2,64.0,342.3,540,556,561,360,17
14:38:03.031,355.2,64.0,343.8,540,556,557,360,17
