timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
20:14:33.923,25674,0.0,0.0,0.0,1,0,421,0
20:14:34.705,25674,0.0,0.0,0.0,1,1,257,0
20:14:35.706,25674,0.0,0.0,0.0,1,1,685,0
20:14:36.708,25674,0.0,0.0,0.0,1,1,741,0
20:14:37.715,25674,0.0,0.0,0.0,1,1,424,0
20:14:38.714,25674,0.0,0.0,0.0,1,1,898,0
20:14:39.715,25674,0.0,0.0,0.0,1,1,347,0
20:14:40.741,25674,0.0,0.0,0.0,1,1,901,0
20:14:41.740,25674,0.0,0.0,0.0,1,1,501,0
20:14:42.742,25674,0.0,0.0,0.0,1,1,414,0
20:14:43.743,25674,0.0,0.0,0.0,1,1,700,0
20:14:44.744,25674,0.0,0.0,0.0,1,1,257,0
20:14:45.743,25674,0.0,0.0,0.0,1,1,757,0
20:14:46.771,25674,0.0,0.0,0.0,1,1,276,0
20:14:47.771,25674,0.0,0.0,0.0,1,1,749,0
20:14:48.773,25674,0.0,0.0,0.0,1,1,718,0
20:14:49.772,25674,0.0,0.0,0.0,1,1,437,0
20:14:50.772,25674,0.0,0.0,0.0,1,1,782,0
20:14:51.767,25674,0.0,0.0,0.0,1,1,371,0
20:14:52.767,25674,0.0,0.0,0.0,1,1,646,0
20:14:53.767,25674,0.0,0.0,0.0,0,1,752,0
20:14:54.766,25674,0.0,0.0,0.0,1,1,296,0
20:14:55.767,25674,0.0,0.0,0.0,1,1,897,0
20:14:56.767,25674,0.0,0.0,0.0,1,1,449,0
20:14:57.767,25674,0.0,0.0,0.0,1,1,560,0
20:14:58.767,25674,0.0,0.0,0.0,1,1,697,0
20:14:59.792,25674,0.0,0.0,0.0,1,1,427,0
20:15:00.791,25674,0.0,0.0,0.0,1,1,781,0
