timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
19:10:38.496,15491,0.0,0.0,0.0,1,0,860,0
19:10:38.247,15491,0.0,0.0,0.0,1,0,237,0
19:10:39.270,15491,0.0,0.0,0.0,1,0,760,0
19:10:40.273,15491,0.0,0.0,0.0,1,0,240,0
19:10:41.273,15491,0.0,0.0,0.0,1,0,777,0
19:10:42.273,15491,0.0,0.0,0.0,1,0,573,0
19:10:43.274,15491,0.0,0.0,0.0,1,0,392,0
19:10:44.274,15491,0.0,0.0,0.0,1,0,773,0
19:10:45.298,23223,0.0,0.0,0.0,1,0,239,0
19:10:46.293,23223,0.0,0.0,0.0,0,0,541,0
19:10:47.292,23223,0.0,0.0,0.0,0,0,539,0
19:10:48.293,23223,0.0,0.0,0.0,0,0,539,0
19:10:49.295,23223,0.0,0.0,0.0,0,0,584,0
19:10:50.295,23223,0.0,0.0,0.0,0,0,541,0
