timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
15:53:37.542,820540,144.6,0.0,0.0,1,0,496,0
15:53:37.591,820540,144.6,0.0,0.0,1,0,548,0
15:53:38.590,820540,144.6,0.0,0.0,1,0,548,0
15:53:39.617,820540,144.6,0.0,0.0,1,0,615,0
15:53:40.616,820540,144.6,0.0,0.0,1,0,547,0
15:53:41.617,820540,144.6,0.0,0.0,1,0,550,0
15:53:42.617,820540,144.6,0.0,0.0,1,0,548,0
15:53:43.617,820540,144.6,0.0,0.0,1,0,550,0
15:53:44.616,820540,144.6,0.0,0.0,1,0,549,0
15:53:45.616,828264,144.6,0.0,0.0,1,0,485,0
15:53:46.617,828264,144.6,0.0,0.0,1,0,549,0
15:53:47.642,828264,144.6,0.0,0.0,1,0,548,0
15:53:48.642,828264,144.6,0.0,0.0,1,0,547,0
15:53:49.641,828264,144.6,0.0,0.0,1,0,547,0
15:53:50.642,828264,144.6,0.0,0.0,1,0,548,0
15:53:51.642,828264,144.6,0.0,0.0,1,0,546,0
