timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
19:53:28.967,33936,0.0,0.0,0.0,1,0,679,0
19:53:28.415,33936,0.0,0.0,0.0,1,0,781,0
19:53:29.413,33936,0.0,0.0,0.0,0,0,540,0
19:53:30.420,33936,0.0,0.0,0.0,0,0,546,0
19:53:31.421,33936,0.0,0.0,0.0,0,0,540,0
19:53:32.444,33936,0.0,0.0,0.0,0,0,541,0
19:53:33.444,33936,0.0,0.0,0.0,0,0,542,0
19:53:34.445,33936,0.0,0.0,0.0,0,0,540,0
19:53:35.445,33936,0.0,0.0,0.0,0,0,543,0
19:53:36.445,33936,0.0,0.0,0.0,0,0,541,0
19:53:37.446,33936,0.0,0.0,0.0,0,0,493,0
19:53:38.444,33936,0.0,0.0,0.0,0,0,543,0
19:53:39.443,33936,0.0,0.0,0.0,0,0,541,0
19:53:40.470,33936,0.0,0.0,0.0,0,0,542,0
19:53:41.469,33936,0.0,0.0,0.0,0,0,624,0
19:53:42.470,33936,0.0,0.0,0.0,0,0,517,0
19:53:43.469,33936,0.0,0.0,0.0,0,0,541,0
19:53:44.496,33936,0.0,0.0,0.0,0,0,540,0
19:53:45.496,33936,0.0,0.0,0.0,0,0,542,0
19:53:46.495,33936,0.0,0.0,0.0,0,0,541,0
19:53:47.496,33936,0.0,0.0,0.0,0,0,540,0
19:53:48.495,33936,0.0,0.0,0.0,0,0,540,0
19:53:49.494,33936,0.0,0.0,0.0,0,0,540,0
19:53:51.521,33936,0.0,0.0,0.0,0,0,542,0
19:53:52.520,33936,0.0,0.0,0.0,0,0,550,0
19:53:53.545,33936,0.0,0.0,0.0,0,0,543,0
19:53:54.546,33936,0.0,0.0,0.0,0,0,543,0
19:53:55.541,33936,0.0,0.0,0.0,0,0,540,0
19:53:56.542,33936,0.0,0.0,0.0,0,0,543,0
19:53:57.542,33936,0.0,0.0,0.0,0,0,540,0
19:53:58.541,33936,0.0,0.0,0.0,0,0,542,0
19:53:59.542,33936,0.0,0.0,0.0,0,0,584,0
19:54:00.542,33936,0.0,0.0,0.0,0,0,541,0
19:54:01.542,33936,0.0,0.0,0.0,0,0,542,0
19:54:02.542,33936,0.0,0.0,0.0,0,0,541,0
19:54:03.542,33936,0.0,0.0,0.0,0,0,544,0
19:54:04.542,33936,0.0,0.0,0.0,0,0,540,0
19:54:05.567,33936,0.0,0.0,0.0,0,0,540,0
19:54:06.568,33936,0.0,0.0,0.0,0,0,542,0
19:54:07.567,33936,0.0,0.0,0.0,0,0,540,0
19:54:08.567,33936,0.0,0.0,0.0,0,0,542,0
19:54:09.567,33936,0.0,0.0,0.0,0,0,541,0
19:54:10.567,33936,0.0,0.0,0.0,0,0,550,0
19:54:11.568,33936,0.0,0.0,0.0,0,0,542,0
19:54:12.567,33936,0.0,0.0,0.0,0,0,540,0
19:54:13.567,33936,0.0,0.0,0.0,0,0,465,0
19:54:14.568,33936,0.0,0.0,0.0,0,0,622,0
19:54:15.567,33936,0.0,0.0,0.0,0,0,540,0
19:54:16.568,33936,0.0,0.0,0.0,0,0,542,0
19:54:17.568,33936,0.0,0.0,0.0,0,0,543,0
19:54:18.568,33936,0.0,0.0,0.0,0,0,497,0
19:54:19.568,33936,0.0,0.0,0.0,0,0,540,0
19:54:20.568,33936,0.0,0.0,0.0,0,0,540,0
19:54:21.592,33936,0.0,0.0,0.0,0,0,542,0
19:54:22.593,33936,0.0,0.0,0.0,0,0,539,0
19:54:23.592,33936,0.0,0.0,0.0,0,1,469,0
19:54:24.592,33936,0.0,0.0,0.0,0,1,556,0
19:54:25.592,33936,0.0,0.0,0.0,0,1,525,0
19:54:26.593,33936,0.0,0.0,0.0,0,1,602,0
19:54:27.617,33936,0.0,0.0,0.0,0,1,553,0
19:54:28.627,33936,0.0,0.0,0.0,0,1,636,0
19:54:29.627,33936,0.0,0.0,0.0,0,1,552,0
19:54:30.626,33936,0.0,0.0,0.0,0,1,555,0
19:54:31.633,33936,0.0,0.0,0.0,0,1,556,0
19:54:32.637,33936,0.0,0.0,0.0,0,1,552,0
19:54:33.636,33936,0.0,0.0,0.0,0,1,629,0
19:54:34.661,33936,0.0,0.0,0.0,0,1,552,0
19:54:35.661,33936,0.0,0.0,0.0,0,1,554,0
19:54:36.666,33936,0.0,0.0,0.0,0,1,553,0
19:54:37.664,33936,0.0,0.0,0.0,0,1,555,0
19:54:38.665,33936,0.0,0.0,0.0,0,1,553,0
19:54:39.665,33936,0.0,0.0,0.0,1,1,357,0
19:54:40.666,33936,0.0,0.0,0.0,1,1,897,0
19:54:41.690,33936,0.0,0.0,0.0,1,1,380,0
19:54:42.689,33936,0.0,0.0,0.0,1,1,796,0
19:54:43.689,33936,0.0,0.0,0.0,1,1,344,0
19:54:44.690,33936,0.0,0.0,0.0,1,1,721,0
19:54:45.690,33936,0.0,0.0,0.0,1,1,728,0
19:54:46.690,33936,0.0,0.0,0.0,1,1,386,0
19:54:47.691,33936,0.0,0.0,0.0,0,1,556,0
19:54:48.690,33936,0.0,0.0,0.0,0,1,552,0
19:54:49.691,33936,0.0,0.0,0.0,0,1,556,0
19:54:50.715,33936,0.0,0.0,0.0,0,1,527,0
19:54:51.714,33936,0.0,0.0,0.0,0,1,554,0
19:54:52.715,33936,0.0,0.0,0.0,0,1,621,0
19:54:53.741,33936,0.0,0.0,0.0,0,1,554,0
19:54:54.741,33936,0.0,0.0,0.0,0,1,555,0
19:54:55.741,33936,0.0,0.0,0.0,0,1,553,0
19:54:56.740,33936,0.0,0.0,0.0,0,1,614,0
19:54:57.765,33936,0.0,0.0,0.0,0,1,541,0
19:54:58.766,33936,0.0,0.0,0.0,0,1,556,0
19:54:59.768,33936,0.0,0.0,0.0,0,1,553,0
19:55:00.768,33936,0.0,0.0,0.0,0,1,406,0
19:55:01.768,33936,0.0,0.0,0.0,1,1,767,0
19:55:02.768,33936,0.0,0.0,0.0,1,1,251,0
19:55:03.768,33936,0.0,0.0,0.0,1,1,701,0
19:55:04.794,33936,0.0,0.0,0.0,1,1,345,0
19:55:05.795,33936,0.0,0.0,0.0,1,1,775,0
19:55:06.793,33936,0.0,0.0,0.0,1,1,657,0
19:55:07.794,33936,0.0,0.0,0.0,1,1,430,0
19:55:08.795,33936,0.0,0.0,0.0,1,1,553,0
19:55:09.796,33936,0.0,0.0,0.0,0,1,552,0
19:55:10.824,33936,0.0,0.0,0.0,0,1,553,0
19:55:11.824,33936,0.0,0.0,0.0,0,1,532,0
19:55:12.824,33936,0.0,0.0,0.0,0,1,557,0
19:55:13.825,33936,0.0,0.0,0.0,0,1,553,0
19:55:14.825,33936,0.0,0.0,0.0,0,1,553,0
19:55:15.825,33936,0.0,0.0,0.0,0,1,555,0
19:55:16.831,33936,0.0,0.0,0.0,0,1,472,0
19:55:17.832,33936,0.0,0.0,0.0,0,1,669,0
19:55:18.833,33936,0.0,0.0,0.0,1,1,629,0
19:55:19.861,33936,0.0,0.0,0.0,1,1,692,0
19:55:20.859,33936,0.0,0.0,0.0,1,1,489,0
19:55:21.864,33936,0.0,0.0,0.0,1,1,449,0
19:55:22.889,33936,0.0,0.0,0.0,1,1,721,0
19:55:23.888,33936,0.0,0.0,0.0,1,1,387,0
19:55:24.907,33936,0.0,0.0,0.0,1,1,695,0
19:55:25.908,33936,0.0,0.0,0.0,1,1,392,0
19:55:26.907,33936,0.0,0.0,0.0,1,1,795,0
19:55:27.908,33936,0.0,0.0,0.0,0,1,416,0
