timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
18:50:12.042,1617011,0.0,0.0,0.0,1,0,547,0
18:50:12.113,1617011,0.0,0.0,0.0,1,0,555,0
18:50:13.113,1618113,0.0,0.0,0.0,1,0,557,0
18:50:14.113,1618113,0.0,0.0,0.0,1,0,556,0
18:50:15.114,1618113,0.0,0.0,0.0,1,0,559,0
18:50:16.113,1618113,0.0,0.0,0.0,0,0,622,0
18:50:17.113,1618113,0.0,0.0,0.0,0,0,556,0
18:50:18.114,1618113,0.0,0.0,0.0,1,0,559,0
18:50:19.114,1618113,0.0,0.0,0.0,1,0,636,0
18:50:20.113,1618113,0.0,0.0,0.0,0,0,545,0
18:50:21.114,1625839,0.0,0.0,0.0,1,0,557,0
18:50:22.114,1625839,0.0,0.0,0.0,1,0,555,0
18:50:23.113,1625839,0.0,0.0,0.0,1,0,555,0
18:50:24.113,1625839,0.0,0.0,0.0,0,0,618,0
18:50:25.114,1625839,0.0,0.0,0.0,0,0,556,0
18:50:26.114,1625839,0.0,0.0,0.0,1,0,557,0
18:50:27.138,1625839,0.0,0.0,0.0,0,0,543,0
18:50:28.138,1625839,0.0,0.0,0.0,1,0,555,0
18:50:29.138,1633564,0.0,0.0,0.0,0,0,584,0
18:50:30.145,1633564,0.0,0.0,0.0,0,0,556,0
18:50:31.139,1633564,0.0,0.0,0.0,0,0,558,0
18:50:32.138,1633564,0.0,0.0,0.0,1,0,556,0
18:50:33.139,1633564,0.0,0.0,0.0,1,0,556,0
18:50:34.139,1633564,0.0,0.0,0.0,1,0,546,0
18:50:35.138,1633564,0.0,0.0,0.0,1,0,555,0
18:50:36.138,1633564,0.0,0.0,0.0,0,0,541,0
18:50:37.139,1641289,0.0,0.0,0.0,0,0,631,0
18:50:38.139,1641289,0.0,0.0,0.0,0,0,555,0
18:50:39.139,1641289,0.0,0.0,0.0,1,0,545,0
18:50:40.138,1641289,0.0,0.0,0.0,1,0,544,0
