timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
16:07:54.543,308514,0.0,0.0,0.0,1,0,555,0
16:07:54.195,308514,0.0,0.0,0.0,1,0,553,0
16:07:55.201,308514,0.0,0.0,0.0,1,0,553,0
16:07:56.200,308514,0.0,0.0,0.0,1,0,554,0
16:07:57.227,311676,0.0,0.0,0.0,1,0,554,0
16:07:58.226,311676,0.0,0.0,0.0,1,0,553,0
16:07:59.251,311676,0.0,0.0,0.0,1,0,553,0
16:08:00.251,311676,0.0,0.0,0.0,1,0,554,0
16:08:01.278,311676,0.0,0.0,0.0,1,0,554,0
16:08:02.287,311676,0.0,0.0,0.0,1,0,554,0
16:08:03.273,311676,0.0,0.0,0.0,1,0,553,0
16:08:04.297,311676,0.0,0.0,0.0,1,0,554,0
16:08:05.298,319396,0.0,0.0,0.0,1,0,554,0
16:08:06.325,319396,0.0,0.0,0.0,1,0,553,0
16:08:07.325,319396,0.0,0.0,0.0,1,0,554,0
16:08:08.336,319396,0.0,0.0,0.0,1,0,554,0
16:08:09.362,319396,0.0,0.0,0.0,1,0,555,0
16:08:11.366,319396,0.0,0.0,0.0,1,0,554,0
