timestamp,xpos,ypos,depth,temperature,heaterstate,pumpstate,current,radius
15:26:24.384,0.0,0.0,0.0,78.87924,1,0,0.5595665,0.0
15:26:25.385,0.0,0.0,0.0,78.28784,1,0,0.5595665,0.0
15:26:25.909,0.0,0.0,0.0,77.420044,0,0,0.48736477,0.0
15:26:26.410,0.0,0.0,0.0,78.582214,0,0,0.5234661,0.0
15:26:26.910,0.0,0.0,0.0,76.29709,0,0,0.5234661,0.0
15:26:27.435,0.0,0.0,0.0,76.29709,0,0,0.37906122,0.0
15:26:27.934,0.0,0.0,0.0,78.87924,0,0,0.48736477,0.0
15:26:28.434,0.0,0.0,0.0,78.28784,0,0,0.5234661,0.0
15:26:28.936,0.0,0.0,0.0,79.78656,0,0,0.48736477,0.0
15:26:29.460,0.0,0.0,0.0,78.582214,0,0,0.4512639,0.0
15:26:29.985,0.0,0.0,0.0,76.57428,0,0,0.48736477,0.0
15:26:30.484,0.0,0.0,0.0,75.479004,0,0,0.59566784,0.0
15:26:30.984,0.0,0.0,0.0,77.420044,0,0,0.48736477,0.0
15:26:31.510,0.0,0.0,0.0,77.99603,0,0,0.5234661,0.0
15:26:31.009,0.0,0.0,0.0,75.479004,0,0,0.48736477,0.0
15:26:32.535,0.0,0.0,0.0,82.66812,0,0,0.48736477,0.0
15:26:32.035,0.0,0.0,0.0,77.13571,0,0,0.5234661,0.0
15:26:33.535,0.0,0.0,0.0,77.70682,0,0,0.48736477,0.0
15:26:33.060,0.0,0.0,0.0,77.13571,0,0,0.48736477,0.0
15:26:34.560,0.0,0.0,0.0,74.94452,0,0,0.66787004,0.0
15:26:34.061,0.0,0.0,0.0,78.28784,0,0,0.5234661,0.0
15:26:35.586,0.0,0.0,0.0,73.39044,0,0,0.27075815,0.0
15:26:35.111,0.0,0.0,0.0,78.87924,0,0,0.5595665,0.0
15:26:36.635,0.0,0.0,0.0,77.70682,0,0,0.5234661,0.0
15:26:36.137,0.0,0.0,0.0,77.420044,0,0,0.48736477,0.0
15:26:37.634,0.0,0.0,0.0,78.87924,0,0,0.48736477,0.0
15:26:37.136,0.0,0.0,0.0,78.582214,0,0,0.5234661,0.0
