timestamp,xpos,ypos,depth,load,torque,current,voltage,RPM,MSE
09:02:59.161,0.0,64.0,312.0,25.546818,2.1422486,1.832061,7.1755724,360.0,135.77548
09:03:00.362,0.0,64.0,311.2,23.475454,2.2334082,1.870229,7.328244,360.0,140.8388
09:03:00.585,0.0,64.0,310.3,20.713636,2.2166324,1.8956743,7.1755724,360.0,139.19612
09:03:00.795,0.0,64.0,309.5,21.40409,2.1571252,1.8447838,7.1755724,360.0,135.74123
09:03:00.011,0.0,64.0,308.6,25.546818,2.2334082,1.870229,7.328244,360.0,141.3073
09:03:00.228,0.0,64.0,307.7,22.094545,2.0966687,1.832061,7.0229006,360.0,132.22874
09:03:01.427,0.0,64.0,306.8,21.40409,2.2315087,1.908397,7.1755724,360.0,140.25504
09:03:01.627,0.0,64.0,306.0,21.40409,2.1571252,1.8447838,7.1755724,360.0,135.74123
09:03:01.856,0.0,64.0,305.1,22.094545,2.3109567,1.8956743,7.480916,360.0,145.23232
09:03:01.046,0.0,64.0,304.2,22.094545,2.1694696,1.8956743,7.0229006,360.0,136.6465
09:03:02.268,0.0,64.0,303.4,22.094545,2.2799373,1.870229,7.480916,360.0,143.34998
09:03:02.469,0.0,64.0,302.6,20.713636,2.1549094,1.8829517,7.0229006,360.0,135.45062
09:03:02.669,0.0,64.0,301.8,21.40409,2.2486014,1.8829517,7.328244,360.0,141.29227
09:03:02.860,0.0,64.0,300.8,22.094545,2.1257892,1.8575063,7.0229006,360.0,133.99585
09:03:02.086,0.0,64.0,300.0,22.094545,2.2486014,1.8829517,7.328244,360.0,141.44844
09:03:03.293,0.0,64.0,299.2,24.856363,2.2017555,1.8829517,7.1755724,360.0,139.23036
09:03:03.493,0.0,64.0,298.4,25.546818,2.2017555,1.8829517,7.1755724,360.0,139.38652
09:03:03.696,0.0,64.0,297.6,22.785,2.2017555,1.8829517,7.1755724,360.0,138.76186
09:03:03.920,0.0,64.0,296.6,26.237272,2.2030218,1.8447838,7.328244,360.0,139.61954
09:03:03.144,0.0,64.0,295.9,23.475454,2.2315087,1.908397,7.1755724,360.0,140.72354
09:03:04.312,0.0,64.0,295.0,21.40409,2.2941809,1.9211196,7.328244,360.0,144.05814
09:03:04.519,0.0,64.0,294.0,25.546818,2.1868787,1.870229,7.1755724,360.0,138.48375
09:03:04.745,0.0,64.0,293.3,26.237272,2.1720016,1.8575063,7.1755724,360.0,137.73715
09:03:04.949,0.0,64.0,292.5,22.094545,2.3109567,1.8956743,7.480916,360.0,145.23232
09:03:04.159,0.0,64.0,291.6,22.094545,2.0966687,1.832061,7.0229006,360.0,132.22874
09:03:05.357,0.0,64.0,290.8,21.40409,2.2637947,1.8956743,7.328244,360.0,142.21422
09:03:05.576,0.0,64.0,289.8,24.856363,2.1403494,1.870229,7.0229006,360.0,135.50407
09:03:05.797,0.0,64.0,289.1,21.40409,2.276139,1.9465649,7.1755724,360.0,142.96332
09:03:05.001,0.0,64.0,288.1,22.094545,2.2463853,1.9211196,7.1755724,360.0,141.31395
09:03:05.198,0.0,64.0,287.3,23.475454,2.2644274,1.8575063,7.480916,360.0,142.72113
09:03:06.445,0.0,64.0,286.3,22.094545,2.1868787,1.870229,7.1755724,360.0,137.70293
09:03:06.629,0.0,64.0,285.5,21.40409,2.2334082,1.870229,7.328244,360.0,140.3703
09:03:06.836,0.0,64.0,284.6,24.165907,2.2182145,1.8575063,7.328244,360.0,140.07297
09:03:06.043,0.0,64.0,283.9,21.40409,2.2017555,1.8829517,7.1755724,360.0,138.44952
09:03:06.246,0.0,64.0,283.0,22.094545,2.2182145,1.8575063,7.328244,360.0,139.60448
09:03:07.460,0.0,64.0,282.1,24.856363,2.2030218,1.8447838,7.328244,360.0,139.3072
09:03:07.664,0.0,64.0,281.3,21.40409,2.2182145,1.8575063,7.328244,360.0,139.4483
09:03:07.891,0.0,64.0,280.5,22.094545,2.3739455,1.908397,7.6335874,360.0,149.05464
09:03:07.104,0.0,64.0,279.5,22.094545,2.2030218,1.8447838,7.328244,360.0,138.68254
09:03:08.302,0.0,64.0,278.7,21.40409,2.1868787,1.870229,7.1755724,360.0,137.54675
09:03:08.510,0.0,64.0,277.8,22.785,2.2030218,1.8447838,7.328244,360.0,138.8387
09:03:08.699,0.0,64.0,277.0,25.546818,2.1694696,1.8956743,7.0229006,360.0,137.42732
09:03:08.918,0.0,64.0,276.2,20.713636,2.2182145,1.8575063,7.328244,360.0,139.29214
09:03:08.118,0.0,64.0,275.3,21.40409,2.2637947,1.8956743,7.328244,360.0,142.21422
09:03:09.308,0.0,64.0,274.5,26.237272,2.2637947,1.8956743,7.328244,360.0,143.30737
09:03:09.542,0.0,64.0,273.6,20.713636,2.3109567,1.8956743,7.480916,360.0,144.91998
09:03:09.741,0.0,64.0,272.8,22.094545,2.3264666,1.908397,7.480916,360.0,146.17351
09:03:09.975,0.0,64.0,271.9,22.785,2.3581192,1.8956743,7.6335874,360.0,148.25043
09:03:09.178,0.0,64.0,271.0,22.094545,2.2182145,1.8575063,7.328244,360.0,139.60448
09:03:10.373,0.0,64.0,270.1,22.094545,2.3093746,1.9338423,7.328244,360.0,145.1363
09:03:10.581,0.0,64.0,269.3,13.809092,2.1549094,1.8829517,7.0229006,360.0,133.88898
09:03:10.795,0.0,64.0,268.4,-150.51909,-3.4976132,1.081425,-19.847328,360.0,-246.28851
09:03:10.009,0.0,64.0,267.7,-150.51909,-3.06239,0.9541985,-19.694656,360.0,-219.87799
09:03:10.207,0.0,64.0,266.8,-150.51909,-3.0449812,0.94147587,-19.847328,360.0,-218.8216
09:03:11.413,0.0,64.0,266.0,-150.51909,-3.1272783,0.96692115,-19.847328,360.0,-223.81561
09:03:11.627,0.0,64.0,265.1,-150.51909,-3.0038323,0.92875314,-19.847328,360.0,-216.32455
09:03:11.840,0.0,64.0,264.2,-150.51909,-3.0038323,0.92875314,-19.847328,360.0,-216.32455
09:03:11.056,0.0,64.0,263.4,-150.51909,-2.9854739,0.9160305,-20.0,360.0,-215.21051
09:03:12.264,0.0,64.0,262.5,-150.51909,-2.9854739,0.9160305,-20.0,360.0,-215.21051
09:03:12.467,0.0,64.0,261.4,-150.51909,-3.0082638,0.9160305,-20.152672,360.0,-216.59348
09:03:12.691,0.0,64.0,260.6,-150.51909,-3.1098688,0.9541985,-20.0,360.0,-222.75912
09:03:12.890,0.0,64.0,259.8,-150.51909,-2.9440088,0.90330786,-20.0,360.0,-212.6943
09:03:12.109,0.0,64.0,259.0,-150.51909,-3.1098688,0.9541985,-20.0,360.0,-222.75912
09:03:13.323,0.0,64.0,258.1,-150.51909,-3.2342632,0.99236643,-20.0,360.0,-230.30771
09:03:13.544,0.0,64.0,257.3,-150.51909,-2.9854739,0.9160305,-20.0,360.0,-215.21051
09:03:13.763,0.0,64.0,256.4,-150.51909,-3.1098688,0.9541985,-20.0,360.0,-222.75912
09:03:13.938,0.0,64.0,255.5,-150.51909,-2.9664826,0.90330786,-20.152672,360.0,-214.05807
09:03:13.162,0.0,64.0,254.6,-150.51909,-3.050045,0.92875314,-20.152672,360.0,-219.12888
09:03:14.368,0.0,64.0,253.8,-150.51909,-3.1098688,0.9541985,-20.0,360.0,-222.75912
09:03:14.558,0.0,64.0,253.0,-150.51909,-2.9854739,0.9160305,-20.0,360.0,-215.21051
09:03:14.772,0.0,64.0,252.1,-150.51909,-3.0269384,0.92875314,-20.0,360.0,-217.72668
09:03:14.988,0.0,64.0,251.3,-150.51909,-3.0269384,0.92875314,-20.0,360.0,-217.72668
09:03:14.190,0.0,64.0,250.4,-150.51909,-2.9440088,0.90330786,-20.0,360.0,-212.6943
09:03:15.405,0.0,64.0,249.6,-150.51909,-2.9440088,0.90330786,-20.0,360.0,-212.6943
09:03:15.606,0.0,64.0,248.7,-150.51909,-3.1927986,0.97964376,-20.0,360.0,-227.79153
