timestamp,xpos,ypos,depth,temperature,heaterstate,pumpstate,current,radius
17:44:36.123,0.0,0.0,0.0,38.669952,1,0,0.66787004,0.0
17:44:37.790,0.0,0.0,0.0,38.56549,1,0,0.5595665,0.0
17:44:37.291,0.0,0.0,0.0,37.73636,1,0,0.6317687,0.0
17:44:38.798,0.0,0.0,0.0,37.839325,1,0,0.5234661,0.0
17:44:38.293,0.0,0.0,0.0,37.122223,1,0,0.5234661,0.0
17:44:39.798,0.0,0.0,0.0,36.615265,1,0,0.6317687,0.0
17:44:39.301,0.0,0.0,0.0,37.326233,1,0,0.5595665,0.0
17:44:40.802,0.0,0.0,0.0,37.530914,1,0,0.59566784,0.0
17:44:40.308,0.0,0.0,0.0,36.918915,1,1,1.0288811,0.0
17:44:41.821,0.0,0.0,0.0,37.73636,1,1,0.99277973,0.0
17:44:41.334,0.0,0.0,0.0,38.357056,1,1,1.0288811,0.0
17:44:42.859,0.0,0.0,0.0,37.530914,1,1,1.0649819,0.0
17:44:43.359,0.0,0.0,0.0,38.253143,1,1,1.0288811,0.0
17:44:43.884,0.0,0.0,0.0,37.73636,1,1,0.99277973,0.0
17:44:44.386,0.0,0.0,0.0,37.633545,1,1,1.0288811,0.0
17:44:44.912,0.0,0.0,0.0,37.530914,1,1,0.99277973,0.0
17:44:45.438,0.0,0.0,0.0,40.91208,1,1,0.99277973,0.0
17:44:45.969,0.0,0.0,0.0,37.633545,1,1,1.0288811,0.0
17:44:46.469,0.0,0.0,0.0,37.73636,1,1,0.95667887,0.0
17:44:46.973,0.0,0.0,0.0,39.195435,1,1,1.0649819,0.0
17:44:47.476,0.0,0.0,0.0,37.633545,1,1,1.0649819,0.0
17:44:47.000,0.0,0.0,0.0,37.73636,1,1,1.1010833,0.0
17:44:48.501,0.0,0.0,0.0,37.73636,1,1,0.99277973,0.0
17:44:48.026,0.0,0.0,0.0,37.839325,1,1,1.0649819,0.0
17:44:49.528,0.0,0.0,0.0,37.530914,1,1,0.95667887,0.0
17:44:49.053,0.0,0.0,0.0,35.912537,1,1,0.99277973,0.0
17:44:50.577,0.0,0.0,0.0,38.045837,1,1,1.0288811,0.0
17:44:50.103,0.0,0.0,0.0,37.73636,1,1,1.0288811,0.0
17:44:51.603,0.0,0.0,0.0,37.326233,1,1,1.0649819,0.0
17:44:51.128,0.0,0.0,0.0,37.020477,1,1,1.1010833,0.0
17:44:52.627,0.0,0.0,0.0,37.428497,1,1,1.0288811,0.0
