timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
16:03:11.954,25954,0.0,0.0,0.0,1,0,497,0
16:03:12.735,25954,0.0,0.0,0.0,1,0,553,0
16:03:13.736,25954,0.0,0.0,0.0,1,0,555,0
16:03:14.736,25954,0.0,0.0,0.0,1,0,554,0
16:03:15.736,25954,0.0,0.0,0.0,1,0,478,0
16:03:16.762,25954,0.0,0.0,0.0,1,0,553,0
16:03:17.761,25954,0.0,0.0,0.0,1,0,553,0
16:03:18.761,25954,0.0,0.0,0.0,1,0,555,0
16:03:19.761,33661,0.0,0.0,0.0,1,0,554,0
16:03:20.760,33661,0.0,0.0,0.0,1,0,556,0
16:03:21.762,33661,0.0,0.0,0.0,1,0,554,0
16:03:22.761,33661,0.0,0.0,0.0,1,0,553,0
16:03:23.761,33661,0.0,0.0,0.0,1,0,552,0
16:03:24.761,33661,0.0,0.0,0.0,1,0,552,0
16:03:25.762,33661,0.0,0.0,0.0,1,0,554,0
16:03:26.761,33661,0.0,0.0,0.0,1,0,555,0
16:03:27.761,41385,0.0,0.0,0.0,1,0,554,0
16:03:28.761,41385,0.0,0.0,0.0,1,0,555,0
16:03:29.761,41385,0.0,0.0,0.0,1,0,553,0
