timestamp,xpos,ypos,depth,temperature,heaterstate,pumpstate,current,radius
14:37:03.012,0.0,0.0,0.0,23.031921,1,1,0.5234661,0.0
14:37:03.380,0.0,0.0,0.0,22.597351,1,1,1.0288811,0.0
14:37:03.907,0.0,0.0,0.0,23.118958,1,1,0.99277973,0.0
14:37:04.412,0.0,0.0,0.0,22.771088,1,1,1.0649819,0.0
14:37:04.921,0.0,0.0,0.0,23.118958,1,1,1.0288811,0.0
14:37:05.441,0.0,0.0,0.0,22.944916,1,1,1.1010833,0.0
14:37:05.941,0.0,0.0,0.0,21.903656,1,1,0.99277973,0.0
14:37:06.442,0.0,0.0,0.0,21.990234,1,1,1.0649819,0.0
14:37:06.956,0.0,0.0,0.0,20.52118,1,1,1.0649819,0.0
14:37:07.448,0.0,0.0,0.0,22.771088,1,1,1.0288811,0.0
14:37:07.974,0.0,0.0,0.0,22.336975,1,1,1.0288811,0.0
14:37:08.474,0.0,0.0,0.0,22.857971,1,1,1.0288811,0.0
14:37:08.999,0.0,0.0,0.0,22.684174,1,1,0.99277973,0.0
14:37:09.524,0.0,0.0,0.0,22.944916,1,1,1.0288811,0.0
14:37:10.050,0.0,0.0,0.0,23.118958,1,1,1.0649819,0.0
14:37:10.551,0.0,0.0,0.0,22.423737,1,1,1.0649819,0.0
14:37:11.074,0.0,0.0,0.0,22.771088,1,0,0.5595665,0.0
14:37:11.574,0.0,0.0,0.0,22.510498,1,1,0.99277973,0.0
14:37:12.099,0.0,0.0,0.0,23.031921,1,1,0.99277973,0.0
14:37:12.625,0.0,0.0,0.0,23.118958,1,1,0.99277973,0.0
14:37:13.150,0.0,0.0,0.0,22.510498,1,1,1.0288811,0.0
14:37:13.675,0.0,0.0,0.0,22.076904,1,1,1.0288811,0.0
14:37:14.175,0.0,0.0,0.0,21.384552,1,1,1.0649819,0.0
14:37:14.700,0.0,0.0,0.0,22.250275,1,1,1.0288811,0.0
14:37:15.200,0.0,0.0,0.0,22.336975,1,1,1.0288811,0.0
14:37:15.725,0.0,0.0,0.0,22.510498,1,1,0.9205775,0.0
14:37:16.225,0.0,0.0,0.0,22.423737,1,1,0.99277973,0.0
14:37:16.726,0.0,0.0,0.0,22.336975,1,0,0.5234661,0.0
14:37:17.251,0.0,0.0,0.0,22.857971,1,1,1.0649819,0.0
14:37:17.751,0.0,0.0,0.0,22.510498,1,1,1.0288811,0.0
14:37:18.252,0.0,0.0,0.0,22.423737,1,1,1.0649819,0.0
14:37:18.777,0.0,0.0,0.0,23.467407,1,0,0.6317687,0.0
14:37:19.279,0.0,0.0,0.0,22.944916,1,1,1.1010833,0.0
14:37:19.780,0.0,0.0,0.0,22.250275,1,1,1.1010833,0.0
14:37:20.305,0.0,0.0,0.0,21.990234,1,1,1.1010833,0.0
14:37:20.808,0.0,0.0,0.0,19.831665,1,1,1.0288811,0.0
14:37:21.333,0.0,0.0,0.0,22.771088,1,1,1.0649819,0.0
14:37:21.832,0.0,0.0,0.0,22.684174,1,1,1.0288811,0.0
14:37:22.334,0.0,0.0,0.0,22.423737,1,1,0.99277973,0.0
14:37:22.835,0.0,0.0,0.0,22.163544,1,1,1.1010833,0.0
14:37:23.360,0.0,0.0,0.0,22.510498,1,1,0.99277973,0.0
