timestamp,xpos,ypos,depth,temperature,heaterstate,pumpstate,current,radius
16:01:10.070,0.0,0.0,0.0,69.34006,1,0,0.6317687,0.0
16:01:10.167,0.0,0.0,0.0,70.02063,1,0,0.59566784,0.0
16:01:10.687,0.0,0.0,0.0,70.71506,1,0,0.59566784,0.0
16:01:11.201,0.0,0.0,0.0,73.6445,1,0,0.66787004,0.0
16:01:11.704,0.0,0.0,0.0,69.11618,1,0,0.59566784,0.0
16:01:12.232,0.0,0.0,0.0,70.481995,1,0,0.5234661,0.0
16:01:12.720,0.0,0.0,0.0,70.94971,1,0,0.6317687,0.0
16:01:13.233,0.0,0.0,0.0,70.481995,1,0,0.74007225,0.0
16:01:13.738,0.0,0.0,0.0,71.663605,1,0,0.66787004,0.0
16:01:14.251,0.0,0.0,0.0,69.5654,1,0,0.59566784,0.0
16:01:15.754,0.0,0.0,0.0,71.90497,1,0,0.59566784,0.0
16:01:15.256,0.0,0.0,0.0,71.42398,1,0,0.6317687,0.0
16:01:16.766,0.0,0.0,0.0,69.79224,1,0,0.59566784,0.0
16:01:16.272,0.0,0.0,0.0,71.90497,1,0,0.59566784,0.0
16:01:17.770,0.0,0.0,0.0,72.14801,1,0,0.74007225,0.0
16:01:17.286,0.0,0.0,0.0,71.90497,1,0,0.6317687,0.0
16:01:18.779,0.0,0.0,0.0,73.90051,1,0,0.59566784,0.0
16:01:18.304,0.0,0.0,0.0,72.88794,1,0,0.6317687,0.0
16:01:19.795,0.0,0.0,0.0,72.39288,1,0,0.59566784,0.0
16:01:19.309,0.0,0.0,0.0,72.639496,1,0,0.66787004,0.0
16:01:20.827,0.0,0.0,0.0,72.39288,1,0,0.59566784,0.0
16:01:20.346,0.0,0.0,0.0,72.14801,1,0,0.5595665,0.0
16:01:21.836,0.0,0.0,0.0,72.639496,1,0,0.59566784,0.0
16:01:21.359,0.0,0.0,0.0,71.90497,1,1,1.0288811,0.0
16:01:22.875,0.0,0.0,0.0,72.88794,1,1,1.0649819,0.0
16:01:22.386,0.0,0.0,0.0,72.639496,1,1,1.0288811,0.0
16:01:23.874,0.0,0.0,0.0,72.88794,1,1,1.0288811,0.0
16:01:23.401,0.0,0.0,0.0,73.90051,1,1,1.1371841,0.0
16:01:24.911,0.0,0.0,0.0,75.479004,1,1,1.0649819,0.0
16:01:24.415,0.0,0.0,0.0,72.639496,1,1,1.1010833,0.0
16:01:25.933,0.0,0.0,0.0,72.639496,1,1,1.0649819,0.0
16:01:25.426,0.0,0.0,0.0,73.90051,1,1,1.1010833,0.0
16:01:26.944,0.0,0.0,0.0,74.15848,1,1,0.99277973,0.0
16:01:26.451,0.0,0.0,0.0,72.639496,1,1,0.99277973,0.0
16:01:27.939,0.0,0.0,0.0,73.90051,1,1,1.0649819,0.0
16:01:27.470,0.0,0.0,0.0,76.022125,1,1,1.0649819,0.0
16:01:28.975,0.0,0.0,0.0,73.138245,1,1,1.0649819,0.0
16:01:28.460,0.0,0.0,0.0,74.68045,1,1,1.0288811,0.0
16:01:29.976,0.0,0.0,0.0,75.74945,1,1,1.0649819,0.0
16:01:29.475,0.0,0.0,0.0,73.6445,1,1,1.0649819,0.0
16:01:30.981,0.0,0.0,0.0,73.90051,1,1,1.1010833,0.0
16:01:30.499,0.0,0.0,0.0,74.15848,1,1,0.95667887,0.0
16:01:31.009,0.0,0.0,0.0,74.41846,1,1,1.1010833,0.0
16:01:31.521,0.0,0.0,0.0,73.90051,1,1,1.0649819,0.0
16:01:32.038,0.0,0.0,0.0,76.29709,1,1,1.1371841,0.0
16:01:32.560,0.0,0.0,0.0,73.39044,1,1,1.1010833,0.0
16:01:33.043,0.0,0.0,0.0,74.41846,1,1,1.0649819,0.0
16:01:33.578,0.0,0.0,0.0,74.15848,1,1,1.1010833,0.0
16:01:34.086,0.0,0.0,0.0,75.21069,1,1,1.0288811,0.0
16:01:34.592,0.0,0.0,0.0,74.41846,1,1,1.1010833,0.0
