timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
16:08:12.005,326976,0.0,0.0,0.0,1,0,555,0
16:08:13.376,327117,0.0,0.0,0.0,1,0,554,0
16:08:14.380,327117,0.0,0.0,0.0,1,0,553,0
16:08:15.390,327117,0.0,0.0,0.0,1,0,553,0
16:08:16.391,327117,0.0,0.0,0.0,1,0,553,0
16:08:17.392,327117,0.0,0.0,0.0,1,0,553,0
16:08:18.416,327117,0.0,0.0,0.0,1,0,554,0
16:08:19.420,327117,0.0,0.0,0.0,1,0,554,0
16:08:20.424,327117,0.0,0.0,0.0,1,0,553,0
16:08:21.430,334848,0.0,0.0,0.0,1,0,554,0
16:08:22.430,334848,0.0,0.0,0.0,1,0,554,0
16:08:23.428,334848,0.0,0.0,0.0,1,0,553,0
16:08:24.430,334848,0.0,0.0,0.0,1,0,553,0
16:08:25.430,334848,0.0,0.0,0.0,1,0,553,0
16:08:26.458,334848,0.0,0.0,0.0,1,0,553,0
16:08:27.458,334848,0.0,0.0,0.0,1,0,553,0
16:08:28.483,334848,0.0,0.0,0.0,1,0,554,0
16:08:29.482,342582,0.0,0.0,0.0,1,0,553,0
16:08:30.500,342582,0.0,0.0,0.0,1,0,553,0
16:08:31.503,342582,0.0,0.0,0.0,1,0,553,0
16:08:32.503,342582,0.0,0.0,0.0,1,0,553,0
16:08:33.504,342582,0.0,0.0,0.0,1,0,554,0
16:08:34.506,342582,0.0,0.0,0.0,1,0,554,0
16:08:35.506,342582,0.0,0.0,0.0,1,0,553,0
16:08:36.524,350295,0.0,0.0,0.0,1,0,553,0
16:08:37.524,350295,0.0,0.0,0.0,1,0,553,0
16:08:38.526,350295,0.0,0.0,0.0,1,0,554,0
16:08:39.530,350295,0.0,0.0,0.0,1,0,554,0
16:08:40.555,350295,0.0,0.0,0.0,1,0,554,0
