timestamp,xpos,ypos,depth,temperature,heaterstate,pumpstate,current,radius
16:53:17.067,0.0,0.0,0.0,42.574768,1,0,0.6317687,0.0
16:53:17.571,0.0,0.0,0.0,42.014404,1,0,0.59566784,0.0
16:53:18.112,0.0,0.0,0.0,42.014404,1,0,0.6317687,0.0
16:53:18.594,0.0,0.0,0.0,43.255737,1,0,0.66787004,0.0
16:53:19.101,0.0,0.0,0.0,41.570587,1,0,0.59566784,0.0
16:53:20.633,0.0,0.0,0.0,42.349854,1,0,0.6317687,0.0
16:53:20.133,0.0,0.0,0.0,41.681152,1,0,0.59566784,0.0
16:53:21.640,0.0,0.0,0.0,41.130646,1,0,0.6317687,0.0
16:53:21.137,0.0,0.0,0.0,41.681152,1,0,0.5595665,0.0
16:53:22.638,0.0,0.0,0.0,40.91208,1,0,0.59566784,0.0
16:53:22.170,0.0,0.0,0.0,41.240265,1,0,0.6317687,0.0
16:53:23.702,0.0,0.0,0.0,42.237793,1,0,0.66787004,0.0
16:53:23.284,0.0,0.0,0.0,41.240265,1,0,0.6317687,0.0
16:53:24.710,0.0,0.0,0.0,41.02124,1,0,0.59566784,0.0
16:53:24.225,0.0,0.0,0.0,40.8031,1,0,0.6317687,0.0
16:53:25.726,0.0,0.0,0.0,40.8031,1,0,0.6317687,0.0
16:53:25.241,0.0,0.0,0.0,40.36963,1,0,0.59566784,0.0
16:53:26.802,0.0,0.0,0.0,40.585907,1,0,0.5234661,0.0
16:53:26.294,0.0,0.0,0.0,40.046814,1,0,0.5234661,0.0
16:53:27.804,0.0,0.0,0.0,41.130646,1,0,0.5595665,0.0
16:53:27.337,0.0,0.0,0.0,40.36963,1,0,0.59566784,0.0
16:53:28.803,0.0,0.0,0.0,41.791992,1,0,0.6317687,0.0
16:53:28.319,0.0,0.0,0.0,41.903076,1,0,0.5595665,0.0
16:53:29.838,0.0,0.0,0.0,39.939667,1,0,0.59566784,0.0
16:53:29.319,0.0,0.0,0.0,40.26181,1,0,0.7039714,0.0
16:53:30.897,0.0,0.0,0.0,40.36963,1,0,0.59566784,0.0
16:53:30.340,0.0,0.0,0.0,39.939667,1,0,0.59566784,0.0
16:53:31.867,0.0,0.0,0.0,40.585907,1,0,0.41516256,0.0
16:53:31.362,0.0,0.0,0.0,39.939667,1,0,0.59566784,0.0
16:53:32.861,0.0,0.0,0.0,37.428497,1,0,0.6317687,0.0
16:53:32.361,0.0,0.0,0.0,40.046814,1,0,0.59566784,0.0
16:53:33.869,0.0,0.0,0.0,40.046814,1,0,0.41516256,0.0
16:53:33.403,0.0,0.0,0.0,37.326233,1,0,0.5595665,0.0
16:53:34.865,0.0,0.0,0.0,40.154205,1,0,0.59566784,0.0
16:53:34.425,0.0,0.0,0.0,39.832703,1,0,0.6317687,0.0
16:53:35.905,0.0,0.0,0.0,39.513123,1,0,0.5595665,0.0
16:53:35.386,0.0,0.0,0.0,40.8031,1,0,0.59566784,0.0
16:53:36.918,0.0,0.0,0.0,39.832703,1,0,0.6317687,0.0
16:53:36.417,0.0,0.0,0.0,39.832703,1,1,1.0288811,0.0
16:53:37.937,0.0,0.0,0.0,39.939667,1,1,1.0288811,0.0
16:53:37.435,0.0,0.0,0.0,39.407013,1,1,1.0288811,0.0
16:53:38.937,0.0,0.0,0.0,39.407013,1,1,0.99277973,0.0
16:53:38.466,0.0,0.0,0.0,39.619446,1,1,1.0649819,0.0
16:53:39.982,0.0,0.0,0.0,39.725983,1,1,1.0288811,0.0
16:53:39.485,0.0,0.0,0.0,39.619446,1,1,1.0288811,0.0
16:53:40.007,0.0,0.0,0.0,39.939667,1,1,1.0649819,0.0
16:53:40.514,0.0,0.0,0.0,40.36963,1,1,1.0288811,0.0
16:53:41.024,0.0,0.0,0.0,39.832703,1,1,1.1010833,0.0
16:53:41.539,0.0,0.0,0.0,38.98465,1,1,1.0288811,0.0
16:53:42.029,0.0,0.0,0.0,39.407013,1,1,0.95667887,0.0
16:53:42.548,0.0,0.0,0.0,39.939667,1,1,1.0649819,0.0
16:53:43.035,0.0,0.0,0.0,37.633545,1,1,1.0649819,0.0
16:53:43.547,0.0,0.0,0.0,40.8031,1,1,1.0288811,0.0
16:53:44.055,0.0,0.0,0.0,40.046814,1,1,1.0288811,0.0
16:53:44.574,0.0,0.0,0.0,39.832703,1,1,1.0288811,0.0
16:53:45.073,0.0,0.0,0.0,39.513123,1,1,0.99277973,0.0
16:53:45.581,0.0,0.0,0.0,40.046814,1,1,1.0649819,0.0
16:53:46.090,0.0,0.0,0.0,39.619446,1,1,1.0288811,0.0
16:53:47.595,0.0,0.0,0.0,40.26181,1,1,1.1010833,0.0
16:53:47.112,0.0,0.0,0.0,40.046814,1,1,0.9205775,0.0
16:53:48.601,0.0,0.0,0.0,37.326233,1,1,1.0649819,0.0
16:53:48.098,0.0,0.0,0.0,40.26181,1,1,0.99277973,0.0
16:53:49.611,0.0,0.0,0.0,40.694427,1,1,1.0649819,0.0
16:53:49.113,0.0,0.0,0.0,39.939667,1,1,1.0649819,0.0
16:53:50.622,0.0,0.0,0.0,40.046814,1,1,1.0649819,0.0
16:53:50.134,0.0,0.0,0.0,39.725983,1,1,1.0649819,0.0
16:53:51.637,0.0,0.0,0.0,41.240265,1,1,1.0649819,0.0
16:53:51.144,0.0,0.0,0.0,40.046814,1,1,1.0288811,0.0
16:53:52.644,0.0,0.0,0.0,39.939667,1,1,1.0288811,0.0
16:53:52.178,0.0,0.0,0.0,40.585907,1,1,1.1371841,0.0
16:53:53.684,0.0,0.0,0.0,40.47766,1,1,1.1010833,0.0
16:53:53.194,0.0,0.0,0.0,40.36963,1,1,1.1010833,0.0
16:53:54.708,0.0,0.0,0.0,40.154205,1,1,1.0649819,0.0
