timestamp,xpos,ypos,depth,temperature,heaterstate,pumpstate,current,radius
17:46:15.632,0.0,0.0,0.0,46.08191,1,1,1.0288811,0.0
17:46:15.978,0.0,0.0,0.0,45.598724,1,1,0.8844762,0.0
17:46:16.504,0.0,0.0,0.0,46.447754,1,1,0.99277973,0.0
17:46:16.028,0.0,0.0,0.0,45.4787,1,1,0.99277973,0.0
17:46:17.529,0.0,0.0,0.0,46.570343,1,1,1.0288811,0.0
17:46:17.029,0.0,0.0,0.0,46.447754,1,1,0.99277973,0.0
17:46:18.553,0.0,0.0,0.0,46.940216,1,1,1.0288811,0.0
17:46:18.079,0.0,0.0,0.0,47.942047,1,1,1.0288811,0.0
17:46:19.579,0.0,0.0,0.0,49.6214,1,1,0.99277973,0.0
17:46:19.079,0.0,0.0,0.0,47.81555,1,1,0.99277973,0.0
17:46:20.604,0.0,0.0,0.0,48.32376,1,1,0.99277973,0.0
17:46:20.103,0.0,0.0,0.0,49.885803,1,1,0.99277973,0.0
17:46:21.604,0.0,0.0,0.0,48.196136,1,1,1.0288811,0.0
17:46:21.129,0.0,0.0,0.0,47.188538,1,1,1.0288811,0.0
17:46:22.629,0.0,0.0,0.0,49.753387,1,1,1.0288811,0.0
17:46:22.154,0.0,0.0,0.0,49.6214,1,1,1.0288811,0.0
17:46:23.679,0.0,0.0,0.0,49.358673,1,1,0.99277973,0.0
17:46:23.178,0.0,0.0,0.0,50.419678,1,1,1.0288811,0.0
17:46:24.679,0.0,0.0,0.0,49.6214,1,1,1.0288811,0.0
17:46:24.203,0.0,0.0,0.0,50.285553,1,1,1.0288811,0.0
17:46:25.704,0.0,0.0,0.0,52.204376,1,1,0.99277973,0.0
17:46:25.214,0.0,0.0,0.0,50.151855,1,1,1.0288811,0.0
17:46:26.729,0.0,0.0,0.0,51.37094,1,1,0.99277973,0.0
17:46:26.254,0.0,0.0,0.0,53.19919,1,1,0.99277973,0.0
17:46:27.759,0.0,0.0,0.0,51.37094,1,1,1.0288811,0.0
17:46:27.260,0.0,0.0,0.0,52.06424,1,1,1.0288811,0.0
17:46:28.786,0.0,0.0,0.0,51.785492,1,1,0.9205775,0.0
17:46:28.286,0.0,0.0,0.0,51.924652,1,1,0.95667887,0.0
17:46:29.811,0.0,0.0,0.0,54.96527,1,1,0.99277973,0.0
17:46:29.312,0.0,0.0,0.0,52.627686,1,1,0.99277973,0.0
17:46:30.836,0.0,0.0,0.0,52.34497,1,1,1.0288811,0.0
