timestamp,xpos,ypos,depth,temperature,heaterstate,pumpstate,current,radius
14:37:57.227,0.0,0.0,0.0,26.281769,1,1,0.5595665,0.0
14:37:57.326,0.0,0.0,0.0,25.838379,1,0,0.5595665,0.0
14:37:58.856,0.0,0.0,0.0,24.253845,1,1,0.95667887,0.0
14:37:59.356,0.0,0.0,0.0,25.838379,1,1,1.0649819,0.0
14:37:59.862,0.0,0.0,0.0,26.104248,1,1,0.99277973,0.0
14:38:00.387,0.0,0.0,0.0,26.459534,1,1,1.0288811,0.0
14:38:00.911,0.0,0.0,0.0,25.92694,1,1,1.0649819,0.0
14:38:01.436,0.0,0.0,0.0,26.370605,1,1,1.0288811,0.0
14:38:01.937,0.0,0.0,0.0,26.192963,1,1,1.0649819,0.0
14:38:02.437,0.0,0.0,0.0,26.370605,1,1,1.0288811,0.0
14:38:02.939,0.0,0.0,0.0,26.192963,1,1,1.1732855,0.0
14:38:03.442,0.0,0.0,0.0,26.90509,1,1,0.99277973,0.0
14:38:03.942,0.0,0.0,0.0,26.726654,0,1,0.99277973,0.0
14:38:04.466,0.0,0.0,0.0,26.637573,0,1,0.99277973,0.0
14:38:04.968,0.0,0.0,0.0,26.637573,0,1,0.99277973,0.0
14:38:05.494,0.0,0.0,0.0,26.726654,0,1,0.99277973,0.0
14:38:05.994,0.0,0.0,0.0,26.90509,1,0,1.0288811,0.0
14:38:06.494,0.0,0.0,0.0,27.621582,1,0,0.5595665,0.0
14:38:06.019,0.0,0.0,0.0,27.173248,1,1,0.95667887,0.0
14:38:07.543,0.0,0.0,0.0,27.442017,1,1,1.1010833,0.0
14:38:07.047,0.0,0.0,0.0,28.071747,0,1,1.0288811,0.0
14:38:08.547,0.0,0.0,0.0,28.071747,1,1,1.0649819,0.0
14:38:08.072,0.0,0.0,0.0,28.887054,1,1,1.0288811,0.0
14:38:09.597,0.0,0.0,0.0,27.352356,1,1,1.1010833,0.0
14:38:09.097,0.0,0.0,0.0,27.442017,1,1,1.0288811,0.0
14:38:10.631,0.0,0.0,0.0,28.071747,1,1,1.1371841,0.0
14:38:10.129,0.0,0.0,0.0,28.523895,1,1,1.0288811,0.0
14:38:11.629,0.0,0.0,0.0,28.523895,1,1,1.0288811,0.0
14:38:11.153,0.0,0.0,0.0,29.16034,1,1,1.1010833,0.0
14:38:12.655,0.0,0.0,0.0,28.796143,1,1,1.1732855,0.0
14:38:12.157,0.0,0.0,0.0,28.887054,1,0,0.59566784,0.0
14:38:13.681,0.0,0.0,0.0,29.251617,1,1,0.5234661,0.0
14:38:13.182,0.0,0.0,0.0,29.985016,1,0,0.4512639,0.0
14:38:14.683,0.0,0.0,0.0,30.353973,1,1,1.1010833,0.0
14:38:14.208,0.0,0.0,0.0,29.342957,1,1,0.99277973,0.0
14:38:15.732,0.0,0.0,0.0,30.169281,1,1,1.0288811,0.0
14:38:15.257,0.0,0.0,0.0,29.70929,1,0,0.59566784,0.0
14:38:16.783,0.0,0.0,0.0,30.446411,1,1,1.0288811,0.0
14:38:16.307,0.0,0.0,0.0,31.189972,1,1,1.0288811,0.0
14:38:17.807,0.0,0.0,0.0,30.631683,1,1,0.95667887,0.0
14:38:18.332,0.0,0.0,0.0,29.069153,1,1,0.99277973,0.0
14:38:18.834,0.0,0.0,0.0,30.724487,1,1,1.0288811,0.0
