timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
19:41:16.821,15575,0.0,0.0,0.0,1,0,463,0
19:41:17.580,15575,0.0,0.0,0.0,1,0,473,0
19:41:18.583,15575,0.0,0.0,0.0,1,0,528,0
19:41:19.594,15575,0.0,0.0,0.0,1,1,668,0
19:41:20.594,15575,0.0,0.0,0.0,1,1,422,0
19:41:21.602,15575,0.0,0.0,0.0,1,1,884,0
19:41:22.594,15575,0.0,0.0,0.0,1,1,359,0
19:41:23.594,15575,0.0,0.0,0.0,1,1,764,0
19:41:24.595,15575,0.0,0.0,0.0,1,1,661,0
19:41:25.594,15575,0.0,0.0,0.0,1,1,412,0
19:41:26.595,15575,0.0,0.0,0.0,1,1,771,0
19:41:27.594,15575,0.0,0.0,0.0,1,1,355,0
19:41:28.594,15575,0.0,0.0,0.0,1,1,772,0
19:41:29.595,15575,0.0,0.0,0.0,1,1,654,0
19:41:30.595,15575,0.0,0.0,0.0,1,1,439,0
19:41:31.626,15575,0.0,0.0,0.0,0,1,538,0
19:41:32.625,15575,0.0,0.0,0.0,1,1,409,0
19:41:33.626,15575,0.0,0.0,0.0,1,1,869,0
19:41:34.625,15575,0.0,0.0,0.0,1,1,257,0
19:41:35.625,15575,0.0,0.0,0.0,1,1,827,0
19:41:36.626,15575,0.0,0.0,0.0,0,1,517,0
19:41:37.626,15575,0.0,0.0,0.0,1,1,449,0
19:41:38.626,15575,0.0,0.0,0.0,1,1,558,0
19:41:39.627,15575,0.0,0.0,0.0,1,1,265,0
19:41:40.652,15575,0.0,0.0,0.0,1,1,779,0
19:41:41.651,15575,0.0,0.0,0.0,1,1,348,0
19:41:42.652,15575,0.0,0.0,0.0,1,1,558,0
19:41:43.652,15575,0.0,0.0,0.0,1,1,464,0
19:41:44.652,15575,0.0,0.0,0.0,1,1,410,0
19:41:45.652,15575,0.0,0.0,0.0,1,1,783,0
19:41:46.652,15575,0.0,0.0,0.0,1,1,343,0
19:41:47.652,15575,0.0,0.0,0.0,1,1,557,0
19:41:48.652,15575,0.0,0.0,0.0,1,1,479,0
19:41:49.676,15575,0.0,0.0,0.0,1,1,766,0
19:41:50.676,15575,0.0,0.0,0.0,1,1,679,0
19:41:51.675,15575,0.0,0.0,0.0,1,1,427,0
19:41:52.702,15575,0.0,0.0,0.0,1,1,644,0
19:41:53.702,15575,0.0,0.0,0.0,1,1,417,0
19:41:54.695,15575,0.0,0.0,0.0,1,1,899,0
19:41:55.696,15575,0.0,0.0,0.0,1,1,276,0
19:41:56.702,15575,0.0,0.0,0.0,1,1,749,0
19:41:57.696,15575,0.0,0.0,0.0,1,1,695,0
19:41:58.696,15575,0.0,0.0,0.0,1,1,394,0
19:41:59.697,15575,0.0,0.0,0.0,1,1,794,0
19:42:00.696,15575,0.0,0.0,0.0,1,1,355,0
19:42:01.696,15575,0.0,0.0,0.0,1,1,427,0
19:42:02.696,15575,0.0,0.0,0.0,1,1,713,0
19:42:03.697,15575,0.0,0.0,0.0,1,1,344,0
19:42:04.697,15575,0.0,0.0,0.0,1,1,725,0
19:42:05.697,15575,0.0,0.0,0.0,1,1,530,0
19:42:06.722,15575,0.0,0.0,0.0,1,1,709,0
19:42:07.721,15575,0.0,0.0,0.0,1,1,461,0
19:42:08.722,15575,0.0,0.0,0.0,1,1,386,0
19:42:09.721,15575,0.0,0.0,0.0,1,1,879,0
19:42:10.722,15575,0.0,0.0,0.0,1,1,355,0
19:42:11.721,15575,0.0,0.0,0.0,1,1,462,0
19:42:12.722,15575,0.0,0.0,0.0,1,1,714,0
19:42:13.721,15575,0.0,0.0,0.0,1,1,257,0
19:42:14.722,15575,0.0,0.0,0.0,1,1,747,0
19:42:15.722,15575,0.0,0.0,0.0,1,1,517,0
19:42:16.722,15575,0.0,0.0,0.0,1,1,366,0
19:42:17.722,15575,0.0,0.0,0.0,1,1,819,0
19:42:18.722,15575,0.0,0.0,0.0,0,1,521,0
19:42:19.722,15575,0.0,0.0,0.0,1,1,490,0
19:42:20.722,15575,0.0,0.0,0.0,1,1,729,0
19:42:21.722,15575,0.0,0.0,0.0,1,1,348,0
19:42:22.723,15575,0.0,0.0,0.0,1,1,691,0
19:42:23.747,15575,0.0,0.0,0.0,1,1,375,0
19:42:24.747,15575,0.0,0.0,0.0,1,1,410,0
19:42:25.747,15575,0.0,0.0,0.0,1,1,717,0
19:42:26.747,15575,0.0,0.0,0.0,1,1,348,0
19:42:27.748,15575,0.0,0.0,0.0,1,1,714,0
19:42:28.747,15575,0.0,0.0,0.0,1,1,554,0
19:42:29.747,15575,0.0,0.0,0.0,1,1,459,0
19:42:30.747,15575,0.0,0.0,0.0,1,1,885,0
19:42:31.754,15575,0.0,0.0,0.0,1,1,357,0
19:42:32.753,15575,0.0,0.0,0.0,1,1,662,0
19:42:33.754,15575,0.0,0.0,0.0,1,1,746,0
19:42:34.754,15575,0.0,0.0,0.0,1,1,358,0
19:42:35.753,15575,0.0,0.0,0.0,1,1,664,0
19:42:36.784,15575,0.0,0.0,0.0,1,1,345,0
19:42:37.786,15575,0.0,0.0,0.0,1,1,856,0
19:42:38.785,15575,0.0,0.0,0.0,1,1,540,0
19:42:39.784,15575,0.0,0.0,0.0,1,1,452,0
19:42:40.785,15575,0.0,0.0,0.0,1,1,857,0
19:42:41.785,15575,0.0,0.0,0.0,1,1,345,0
19:42:42.785,15575,0.0,0.0,0.0,1,1,688,0
19:42:43.785,15575,0.0,0.0,0.0,1,1,727,0
19:42:44.810,15575,0.0,0.0,0.0,1,1,444,0
19:42:45.809,15575,0.0,0.0,0.0,1,1,747,0
19:42:46.810,15575,0.0,0.0,0.0,1,1,352,0
19:42:47.810,15575,0.0,0.0,0.0,1,1,752,0
19:42:48.810,15575,0.0,0.0,0.0,1,1,495,0
19:42:49.810,15575,0.0,0.0,0.0,1,1,375,0
19:42:50.810,15575,0.0,0.0,0.0,1,1,895,0
19:42:51.810,15575,0.0,0.0,0.0,1,1,252,0
19:42:52.810,15575,0.0,0.0,0.0,1,1,622,0
19:42:53.811,15575,0.0,0.0,0.0,1,1,712,0
19:42:54.811,15575,0.0,0.0,0.0,1,1,244,0
19:42:55.811,15575,0.0,0.0,0.0,1,1,770,0
19:42:56.810,15575,0.0,0.0,0.0,1,1,386,0
19:42:57.810,15575,0.0,0.0,0.0,1,1,397,0
19:42:58.836,15575,0.0,0.0,0.0,1,1,695,0
19:42:59.835,15575,0.0,0.0,0.0,1,1,408,0
