timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
20:04:23.877,56845,0.0,0.0,0.0,1,0,541,0
20:04:23.396,56845,0.0,0.0,0.0,1,0,501,0
20:04:24.397,56845,0.0,0.0,0.0,0,0,550,0
20:04:25.396,56845,0.0,0.0,0.0,0,0,588,0
20:04:26.397,56845,0.0,0.0,0.0,0,0,540,0
20:04:27.422,56845,0.0,0.0,0.0,0,0,837,0
20:04:28.421,56845,0.0,0.0,0.0,0,0,540,0
20:04:29.421,56845,0.0,0.0,0.0,0,0,542,0
20:04:30.427,56845,0.0,0.0,0.0,0,0,619,0
20:04:31.427,56845,0.0,0.0,0.0,0,0,541,0
20:04:32.428,56845,0.0,0.0,0.0,0,0,543,0
20:04:33.429,56845,0.0,0.0,0.0,0,0,541,0
20:04:34.427,56845,0.0,0.0,0.0,0,0,542,0
20:04:35.453,56845,0.0,0.0,0.0,0,0,541,0
20:04:36.453,56845,0.0,0.0,0.0,0,0,540,0
20:04:37.453,56845,0.0,0.0,0.0,0,0,543,0
20:04:38.453,56845,0.0,0.0,0.0,0,0,540,0
20:04:39.456,56845,0.0,0.0,0.0,0,0,541,0
20:04:40.455,56845,0.0,0.0,0.0,0,0,832,0
20:04:41.456,56845,0.0,0.0,0.0,1,0,372,0
20:04:42.456,56845,0.0,0.0,0.0,1,0,461,0
20:04:43.480,56845,0.0,0.0,0.0,1,0,542,0
20:04:44.481,56845,0.0,0.0,0.0,1,0,506,0
20:04:45.480,56845,0.0,0.0,0.0,0,0,828,0
20:04:46.480,56845,0.0,0.0,0.0,0,0,538,0
20:04:47.481,56845,0.0,0.0,0.0,0,0,542,0
20:04:48.482,56845,0.0,0.0,0.0,1,0,548,0
20:04:49.481,56845,0.0,0.0,0.0,0,0,541,0
20:04:50.481,56845,0.0,0.0,0.0,0,0,623,0
20:04:51.480,56845,0.0,0.0,0.0,0,0,541,0
20:04:52.506,56845,0.0,0.0,0.0,0,0,543,0
