timestamp,xpos,ypos,depth,temperature,heaterstate,pumpstate,current,radius
15:09:32.595,0.0,0.0,0.0,31.189972,1,0,0.59566784,0.0
15:09:32.928,0.0,0.0,0.0,30.724487,1,0,0.5595665,0.0
15:09:33.456,0.0,0.0,0.0,31.09665,1,0,0.5595665,0.0
15:09:33.962,0.0,0.0,0.0,30.91037,0,0,0.4512639,0.0
15:09:34.461,0.0,0.0,0.0,31.003448,0,0,0.48736477,0.0
15:09:34.968,0.0,0.0,0.0,31.376892,0,0,0.5234661,0.0
15:09:35.494,0.0,0.0,0.0,31.752106,0,0,0.4512639,0.0
15:09:35.019,0.0,0.0,0.0,28.614563,0,0,0.48736477,0.0
15:09:36.519,0.0,0.0,0.0,31.5643,0,0,0.5595665,0.0
15:09:36.020,0.0,0.0,0.0,32.034668,0,0,0.5595665,0.0
15:09:37.545,0.0,0.0,0.0,31.283386,0,0,0.5234661,0.0
15:09:37.071,0.0,0.0,0.0,32.034668,0,0,0.5234661,0.0
15:09:38.594,0.0,0.0,0.0,31.189972,0,0,0.41516256,0.0
15:09:38.096,0.0,0.0,0.0,30.817352,0,0,0.5595665,0.0
15:09:39.597,0.0,0.0,0.0,33.271515,0,0,0.48736477,0.0
15:09:39.123,0.0,0.0,0.0,31.283386,0,0,0.48736477,0.0
15:09:40.647,0.0,0.0,0.0,31.09665,0,0,0.5234661,0.0
15:09:40.147,0.0,0.0,0.0,31.003448,0,0,0.59566784,0.0
15:09:41.673,0.0,0.0,0.0,31.003448,0,0,0.5234661,0.0
15:09:41.173,0.0,0.0,0.0,31.376892,0,0,0.5234661,0.0
15:09:42.674,0.0,0.0,0.0,30.169281,0,0,0.5595665,0.0
15:09:42.175,0.0,0.0,0.0,29.434387,0,0,0.5595665,0.0
15:09:43.700,0.0,0.0,0.0,30.91037,0,0,0.5595665,0.0
15:09:43.225,0.0,0.0,0.0,29.892975,0,0,0.59566784,0.0
15:09:44.725,0.0,0.0,0.0,31.283386,0,0,0.5595665,0.0
15:09:44.232,0.0,0.0,0.0,31.09665,0,0,0.5234661,0.0
15:09:45.730,0.0,0.0,0.0,32.318268,0,0,0.5234661,0.0
15:09:45.231,0.0,0.0,0.0,31.376892,0,0,0.59566784,0.0
15:09:46.733,0.0,0.0,0.0,30.91037,0,0,0.5234661,0.0
15:09:46.234,0.0,0.0,0.0,30.539001,0,0,0.5595665,0.0
15:09:47.734,0.0,0.0,0.0,30.631683,0,0,0.4512639,0.0
15:09:47.242,0.0,0.0,0.0,29.892975,0,0,0.5595665,0.0
15:09:48.748,0.0,0.0,0.0,31.283386,0,0,0.5234661,0.0
15:09:48.249,0.0,0.0,0.0,29.251617,0,0,0.48736477,0.0
15:09:49.755,0.0,0.0,0.0,30.631683,0,0,0.4512639,0.0
15:09:49.280,0.0,0.0,0.0,31.003448,0,0,0.6317687,0.0
15:09:50.779,0.0,0.0,0.0,31.47052,0,0,0.5595665,0.0
15:09:50.280,0.0,0.0,0.0,32.602966,0,0,0.5595665,0.0
15:09:51.805,0.0,0.0,0.0,30.631683,0,0,0.5234661,0.0
15:09:51.305,0.0,0.0,0.0,30.724487,0,0,0.59566784,0.0
15:09:52.805,0.0,0.0,0.0,30.539001,0,0,0.5595665,0.0
15:09:52.331,0.0,0.0,0.0,31.376892,0,0,0.30685902,0.0
15:09:53.832,0.0,0.0,0.0,30.91037,0,0,0.48736477,0.0
15:09:53.356,0.0,0.0,0.0,30.077087,0,0,0.5595665,0.0
15:09:54.881,0.0,0.0,0.0,32.793365,0,0,0.5595665,0.0
15:09:55.406,0.0,0.0,0.0,30.724487,0,0,0.66787004,0.0
15:09:55.908,0.0,0.0,0.0,31.940369,0,0,0.59566784,0.0
15:09:56.434,0.0,0.0,0.0,30.539001,0,0,0.5234661,0.0
15:09:56.959,0.0,0.0,0.0,29.985016,0,0,0.48736477,0.0
15:09:57.459,0.0,0.0,0.0,31.376892,0,0,0.5234661,0.0
15:09:57.985,0.0,0.0,0.0,31.47052,0,0,0.59566784,0.0
15:09:58.511,0.0,0.0,0.0,31.003448,0,0,0.5234661,0.0
15:09:58.035,0.0,0.0,0.0,31.5643,0,0,0.5595665,0.0
15:09:59.535,0.0,0.0,0.0,29.892975,0,0,0.5234661,0.0
15:09:59.061,0.0,0.0,0.0,30.446411,0,0,0.5234661,0.0
15:10:00.585,0.0,0.0,0.0,31.5643,0,0,0.59566784,0.0
15:10:00.110,0.0,0.0,0.0,31.47052,0,0,0.5234661,0.0
15:10:01.610,0.0,0.0,0.0,30.631683,0,0,0.5595665,0.0
15:10:01.135,0.0,0.0,0.0,30.077087,0,0,0.48736477,0.0
15:10:02.637,0.0,0.0,0.0,29.251617,0,0,0.5595665,0.0
15:10:02.136,0.0,0.0,0.0,30.169281,0,0,0.5234661,0.0
15:10:03.636,0.0,0.0,0.0,30.724487,0,0,0.5234661,0.0
15:10:03.141,0.0,0.0,0.0,30.169281,0,0,0.5595665,0.0
15:10:04.649,0.0,0.0,0.0,30.817352,0,0,0.5234661,0.0
15:10:04.149,0.0,0.0,0.0,31.003448,0,0,0.5234661,0.0
15:10:05.656,0.0,0.0,0.0,30.817352,0,0,0.5234661,0.0
15:10:05.156,0.0,0.0,0.0,31.003448,0,0,0.5595665,0.0
15:10:06.676,0.0,0.0,0.0,30.446411,0,0,0.48736477,0.0
15:10:06.157,0.0,0.0,0.0,30.261566,0,0,0.34296036,0.0
15:10:07.687,0.0,0.0,0.0,31.09665,0,0,0.5234661,0.0
15:10:07.205,0.0,0.0,0.0,30.446411,0,0,0.48736477,0.0
15:10:08.705,0.0,0.0,0.0,30.539001,0,0,0.5234661,0.0
15:10:08.230,0.0,0.0,0.0,28.887054,0,0,0.5234661,0.0
15:10:09.755,0.0,0.0,0.0,29.892975,0,0,0.5595665,0.0
15:10:09.281,0.0,0.0,0.0,31.003448,0,0,0.5234661,0.0
15:10:10.780,0.0,0.0,0.0,30.446411,0,0,0.5234661,0.0
15:10:10.306,0.0,0.0,0.0,31.283386,0,0,0.5234661,0.0
15:10:11.830,0.0,0.0,0.0,30.446411,0,0,0.4512639,0.0
15:10:11.356,0.0,0.0,0.0,29.985016,0,0,0.5595665,0.0
15:10:12.881,0.0,0.0,0.0,30.261566,0,0,0.5234661,0.0
15:10:13.381,0.0,0.0,0.0,29.52594,0,0,0.48736477,0.0
15:10:13.882,0.0,0.0,0.0,30.261566,0,0,0.5234661,0.0
15:10:14.407,0.0,0.0,0.0,30.817352,0,0,0.5234661,0.0
15:10:14.931,0.0,0.0,0.0,30.724487,0,0,0.59566784,0.0
15:10:15.457,0.0,0.0,0.0,30.724487,0,0,0.5595665,0.0
15:10:15.982,0.0,0.0,0.0,30.446411,1,0,0.6317687,0.0
15:10:16.507,0.0,0.0,0.0,31.84616,1,0,0.6317687,0.0
15:10:16.008,0.0,0.0,0.0,30.169281,1,0,0.5595665,0.0
15:10:17.508,0.0,0.0,0.0,30.631683,1,0,0.5595665,0.0
15:10:17.033,0.0,0.0,0.0,30.261566,1,0,0.59566784,0.0
15:10:18.538,0.0,0.0,0.0,30.261566,1,0,0.5595665,0.0
15:10:18.038,0.0,0.0,0.0,30.261566,1,0,0.59566784,0.0
15:10:19.562,0.0,0.0,0.0,31.003448,1,0,0.6317687,0.0
15:10:19.063,0.0,0.0,0.0,31.003448,1,0,0.5234661,0.0
15:10:20.563,0.0,0.0,0.0,30.631683,1,0,0.5595665,0.0
15:10:20.064,0.0,0.0,0.0,30.169281,1,0,0.59566784,0.0
15:10:21.589,0.0,0.0,0.0,30.631683,1,0,0.5595665,0.0
15:10:21.089,0.0,0.0,0.0,30.91037,1,0,0.5595665,0.0
15:10:22.589,0.0,0.0,0.0,31.09665,1,0,0.5595665,0.0
15:10:22.089,0.0,0.0,0.0,31.09665,1,0,0.66787004,0.0
15:10:23.614,0.0,0.0,0.0,30.817352,1,0,0.37906122,0.0
15:10:23.114,0.0,0.0,0.0,30.91037,1,0,0.7761736,0.0
15:10:24.640,0.0,0.0,0.0,31.283386,1,0,0.6317687,0.0
15:10:24.165,0.0,0.0,0.0,30.169281,1,0,0.5595665,0.0
15:10:25.690,0.0,0.0,0.0,31.189972,1,0,0.5595665,0.0
15:10:25.215,0.0,0.0,0.0,30.724487,1,0,0.5595665,0.0
15:10:26.714,0.0,0.0,0.0,30.539001,1,0,0.5595665,0.0
15:10:26.240,0.0,0.0,0.0,30.631683,1,0,0.4512639,0.0
15:10:27.764,0.0,0.0,0.0,31.189972,1,0,0.6317687,0.0
15:10:27.265,0.0,0.0,0.0,31.283386,1,0,0.6317687,0.0
15:10:28.790,0.0,0.0,0.0,30.077087,1,0,0.5234661,0.0
15:10:28.316,0.0,0.0,0.0,32.318268,1,0,0.74007225,0.0
15:10:29.815,0.0,0.0,0.0,30.353973,1,0,0.5234661,0.0
15:10:29.340,0.0,0.0,0.0,30.539001,1,0,0.5234661,0.0
15:10:30.866,0.0,0.0,0.0,30.261566,1,0,0.5595665,0.0
15:10:30.364,0.0,0.0,0.0,31.376892,1,0,0.59566784,0.0
15:10:31.890,0.0,0.0,0.0,30.353973,1,0,0.5234661,0.0
15:10:32.390,0.0,0.0,0.0,32.223633,1,0,0.59566784,0.0
15:10:32.916,0.0,0.0,0.0,30.077087,1,0,0.66787004,0.0
15:10:33.440,0.0,0.0,0.0,31.376892,1,0,0.59566784,0.0
15:10:33.940,0.0,0.0,0.0,31.189972,1,0,0.5234661,0.0
15:10:34.465,0.0,0.0,0.0,30.169281,1,0,0.5234661,0.0
15:10:34.990,0.0,0.0,0.0,30.817352,1,0,0.7039714,0.0
15:10:35.491,0.0,0.0,0.0,29.892975,1,0,0.59566784,0.0
15:10:35.991,0.0,0.0,0.0,31.658142,1,0,0.5595665,0.0
15:10:36.516,0.0,0.0,0.0,30.446411,1,0,0.74007225,0.0
15:10:36.018,0.0,0.0,0.0,30.446411,1,0,0.6317687,0.0
