timestamp,xpos,ypos,depth,load,torque,current,voltage,RPM,MSE
14:31:35.093,0.0,0.0,0.0,-2.7618182,0.030386504,0.07633588,2.442748,360.0,-0.31733793
14:31:35.165,0.0,0.0,0.0,-3.452273,1.3332078,0.1653944,49.46565,360.0,12.702945
14:31:35.389,0.0,0.0,0.5,2.7618182,5.849402,0.3053435,117.55725,360.0,59.78422
14:31:36.591,0.0,0.0,2.2,6.214091,122.88238,6.3486004,118.778625,360.0,1244.2108
14:31:36.801,0.0,0.0,3.6,-9.666364,148.59476,7.569975,120.45802,360.0,1500.6683
14:31:36.015,0.0,0.0,5.0,10.356818,138.08577,6.9465647,121.98473,360.0,1398.9115
14:31:36.218,0.0,0.0,6.7,15.190001,127.87654,6.424937,122.1374,360.0,1296.7507
14:31:36.420,0.0,0.0,8.2,3.452273,119.629135,6.0559797,121.221375,360.0,1210.6836
14:31:37.644,0.0,0.0,9.7,0.69045454,118.304146,5.8778625,123.511444,360.0,1196.6582
14:31:37.869,0.0,0.0,11.3,-8.285455,109.897865,5.5216284,122.1374,360.0,1109.6088
14:31:37.094,0.0,0.0,13.0,19.332727,113.69616,5.712468,122.1374,360.0,1154.2705
14:31:37.320,0.0,0.0,14.7,-5.5236363,111.867905,5.648855,121.52671,360.0,1130.158
14:31:38.519,0.0,0.0,16.3,-11.737727,114.63087,5.737913,122.59542,360.0,1156.6965
14:31:38.745,0.0,0.0,17.8,-12.428182,112.14897,5.648855,121.832054,360.0,1131.439
14:31:38.969,0.0,0.0,19.4,-11.737727,111.39121,5.6106873,121.832054,360.0,1123.9314
14:31:38.195,0.0,0.0,21.1,13.809092,112.68328,5.6615777,122.1374,360.0,1142.7771
14:31:38.419,0.0,0.0,22.7,13.809092,108.51401,5.4452925,122.29008,360.0,1100.61
14:31:39.644,0.0,0.0,24.4,13.118636,111.47574,5.6361322,121.37405,360.0,1130.4082
