timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
15:57:43.151,16151,0.0,0.0,0.0,1,0,555,0
15:57:44.932,16151,0.0,0.0,0.0,1,0,523,0
15:57:45.957,16151,0.0,0.0,0.0,1,0,552,0
15:57:46.958,16151,0.0,0.0,0.0,1,0,556,0
15:57:47.957,16151,0.0,0.0,0.0,1,0,554,0
15:57:48.982,16151,0.0,0.0,0.0,1,0,553,0
15:57:49.983,16151,0.0,0.0,0.0,1,0,554,0
15:57:50.984,16151,0.0,0.0,0.0,1,0,495,0
15:57:51.984,23884,0.0,0.0,0.0,1,0,555,0
15:57:52.984,23884,0.0,0.0,0.0,1,0,553,0
15:57:53.984,23884,0.0,0.0,0.0,1,0,555,0
15:57:54.984,23884,0.0,0.0,0.0,1,0,554,0
15:57:55.984,23884,0.0,0.0,0.0,1,0,526,0
15:57:56.984,23884,0.0,0.0,0.0,1,0,605,0
15:57:57.984,23884,0.0,0.0,0.0,1,0,554,0
15:57:58.983,23884,0.0,0.0,0.0,1,0,556,0
15:57:59.984,31609,0.0,0.0,0.0,1,0,551,0
15:58:00.984,31609,0.0,0.0,0.0,1,0,521,0
15:58:01.984,31609,0.0,0.0,0.0,1,0,558,0
15:58:02.985,31609,0.0,0.0,0.0,1,0,488,0
15:58:03.016,31609,0.0,0.0,0.0,1,0,554,0
15:58:04.009,31609,0.0,0.0,0.0,1,0,552,0
15:58:05.008,31609,0.0,0.0,0.0,1,0,554,0
15:58:06.009,31609,0.0,0.0,0.0,1,0,553,0
15:58:07.009,39335,0.0,0.0,0.0,1,0,553,0
15:58:08.009,39335,0.0,0.0,0.0,1,0,589,0
15:58:09.009,39335,0.0,0.0,0.0,1,0,535,0
15:58:10.011,39335,0.0,0.0,0.0,1,0,554,0
15:58:11.034,39335,0.0,0.0,0.0,1,0,480,0
15:58:12.035,39335,0.0,0.0,0.0,1,0,555,0
15:58:13.034,39335,0.0,0.0,0.0,1,0,552,0
15:58:14.035,39335,0.0,0.0,0.0,1,0,553,0
15:58:15.059,47051,0.0,0.0,0.0,1,0,553,0
15:58:16.061,47051,0.0,0.0,0.0,1,0,554,0
15:58:17.060,47051,0.0,0.0,0.0,1,0,554,0
15:58:18.059,47051,0.0,0.0,0.0,1,0,553,0
15:58:19.059,47051,0.0,0.0,0.0,1,0,554,0
15:58:20.060,47051,0.0,0.0,0.0,1,0,553,0
