timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
18:52:57.257,1782226,0.0,0.0,0.0,1,0,553,0
18:52:58.582,1782226,0.0,0.0,0.0,0,0,557,0
18:52:59.583,1782226,0.0,0.0,0.0,1,0,557,0
18:53:00.583,1782226,0.0,0.0,0.0,1,0,557,0
18:53:01.583,1782226,0.0,0.0,0.0,1,0,558,0
18:53:02.583,1782226,0.0,0.0,0.0,0,0,554,0
18:53:03.583,1782226,0.0,0.0,0.0,0,0,480,0
18:53:04.583,1787988,0.0,0.0,0.0,1,0,544,0
18:53:05.583,1787988,0.0,0.0,0.0,1,0,555,0
18:53:06.608,1787988,0.0,0.0,0.0,1,0,557,0
18:53:07.608,1787988,0.0,0.0,0.0,1,0,553,0
18:53:08.608,1787988,0.0,0.0,0.0,1,0,555,0
18:53:09.608,1787988,0.0,0.0,0.0,1,0,559,0
18:53:10.608,1787988,0.0,0.0,0.0,1,0,556,0
18:53:11.608,1787988,0.0,0.0,0.0,0,0,557,0
18:53:12.608,1795708,0.0,0.0,0.0,1,0,619,0
18:53:13.607,1795708,0.0,0.0,0.0,1,0,554,0
18:53:14.608,1795708,0.0,0.0,0.0,1,0,561,0
18:53:15.608,1795708,0.0,0.0,0.0,1,0,553,0
18:53:16.608,1795708,0.0,0.0,0.0,1,0,555,0
18:53:17.633,1795708,0.0,0.0,0.0,1,0,555,0
18:53:18.638,1795708,0.0,0.0,0.0,1,0,544,0
18:53:19.633,1803433,0.0,0.0,0.0,1,0,557,0
18:53:20.633,1803433,0.0,0.0,0.0,1,0,557,0
18:53:21.633,1803433,0.0,0.0,0.0,1,0,510,0
18:53:22.632,1803433,0.0,0.0,0.0,1,0,556,0
18:53:23.634,1803433,0.0,0.0,0.0,1,0,556,0
18:53:24.632,1803433,0.0,0.0,0.0,1,0,556,0
