timestamp,xpos,ypos,depth,temperature,heaterstate,pumpstate,current,radius
17:43:20.298,0.0,0.0,0.0,48.96762,1,0,0.59566784,0.0
17:43:21.753,0.0,0.0,0.0,48.96762,1,0,0.59566784,0.0
17:43:21.274,0.0,0.0,0.0,48.96762,1,0,0.59566784,0.0
17:43:22.775,0.0,0.0,0.0,48.96762,1,0,0.59566784,0.0
17:43:22.268,0.0,0.0,0.0,48.96762,1,0,0.59566784,0.0
17:43:23.804,0.0,0.0,0.0,48.96762,1,0,0.59566784,0.0
17:43:23.306,0.0,0.0,0.0,48.96762,1,0,0.59566784,0.0
17:43:24.819,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:24.340,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:25.856,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:25.358,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:26.886,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:26.374,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:27.885,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:27.418,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:28.939,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:28.438,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:29.942,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:29.468,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:30.971,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:30.470,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:31.982,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:31.484,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:32.004,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:32.520,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:33.016,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:33.534,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:34.035,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:34.565,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:35.071,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:35.581,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:36.088,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:36.575,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:37.105,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:38.601,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:38.095,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
17:43:39.622,0.0,0.0,0.0,48.96762,1,1,0.59566784,0.0
