timestamp,timeelapsed,xpos,ypos,depth,heaterstate,pumpstate,current,radius
19:59:30.448,396420,0.0,0.0,0.0,1,1,600,0
19:59:31.123,396420,0.0,0.0,0.0,1,1,600,0
19:59:32.123,396420,0.0,0.0,0.0,1,1,600,0
19:59:33.124,396420,0.0,0.0,0.0,1,1,600,0
19:59:34.122,396420,0.0,0.0,0.0,1,1,600,0
19:59:35.123,396420,0.0,0.0,0.0,1,1,600,0
19:59:36.122,396420,0.0,0.0,0.0,1,1,600,0
19:59:37.121,396420,0.0,0.0,0.0,1,1,600,0
19:59:38.147,396420,0.0,0.0,0.0,1,1,600,0
19:59:39.148,396420,0.0,0.0,0.0,1,1,600,0
19:59:40.147,396420,0.0,0.0,0.0,1,1,600,0
19:59:41.147,396420,0.0,0.0,0.0,1,1,600,0
19:59:42.147,396420,0.0,0.0,0.0,1,1,600,0
19:59:43.173,396420,0.0,0.0,0.0,1,1,600,0
19:59:44.173,396420,0.0,0.0,0.0,1,1,600,0
19:59:45.173,396420,0.0,0.0,0.0,1,1,600,0
19:59:46.173,396420,0.0,0.0,0.0,1,1,600,0
19:59:47.174,396420,0.0,0.0,0.0,1,1,600,0
19:59:48.173,396420,0.0,0.0,0.0,1,1,600,0
19:59:49.199,396420,0.0,0.0,0.0,1,1,600,0
19:59:50.198,396420,0.0,0.0,0.0,1,1,600,0
19:59:51.198,396420,0.0,0.0,0.0,1,1,600,0
19:59:52.198,396420,0.0,0.0,0.0,1,1,600,0
19:59:53.198,396420,0.0,0.0,0.0,1,1,600,0
19:59:54.217,396420,0.0,0.0,0.0,1,1,600,0
19:59:55.217,396420,0.0,0.0,0.0,1,1,600,0
19:59:56.218,396420,0.0,0.0,0.0,1,1,600,0
19:59:57.217,396420,0.0,0.0,0.0,1,1,600,0
19:59:58.218,396420,0.0,0.0,0.0,1,1,600,0
19:59:59.217,396420,0.0,0.0,0.0,1,1,600,0
20:00:00.218,396420,0.0,0.0,0.0,1,1,600,0
20:00:01.218,396420,0.0,0.0,0.0,1,1,600,0
20:00:02.218,396420,0.0,0.0,0.0,1,1,600,0
20:00:03.218,396420,0.0,0.0,0.0,1,1,600,0
20:00:04.218,396420,0.0,0.0,0.0,1,1,600,0
20:00:05.218,396420,0.0,0.0,0.0,1,1,600,0
20:00:06.218,396420,0.0,0.0,0.0,1,1,600,0
20:00:07.218,396420,0.0,0.0,0.0,1,1,600,0
20:00:08.217,396420,0.0,0.0,0.0,1,1,600,0
20:00:09.218,396420,0.0,0.0,0.0,1,1,600,0
20:00:10.218,396420,0.0,0.0,0.0,1,1,600,0
20:00:11.243,396420,0.0,0.0,0.0,1,1,600,0
20:00:12.244,396420,0.0,0.0,0.0,1,1,600,0
20:00:13.243,396420,0.0,0.0,0.0,1,1,600,0
20:00:14.267,396420,0.0,0.0,0.0,1,1,600,0
20:00:15.268,396420,0.0,0.0,0.0,1,1,600,0
20:00:16.268,396420,0.0,0.0,0.0,1,1,600,0
20:00:17.268,396420,0.0,0.0,0.0,1,1,600,0
20:00:18.267,396420,0.0,0.0,0.0,1,1,600,0
20:00:19.269,396420,0.0,0.0,0.0,1,1,600,0
20:00:20.268,396420,0.0,0.0,0.0,1,1,600,0
20:00:21.293,396420,0.0,0.0,0.0,1,1,600,0
20:00:22.293,396420,0.0,0.0,0.0,1,1,600,0
20:00:23.293,396420,0.0,0.0,0.0,1,1,600,0
20:00:24.293,396420,0.0,0.0,0.0,1,1,600,0
20:00:25.294,396420,0.0,0.0,0.0,1,1,600,0
20:00:26.294,396420,0.0,0.0,0.0,1,1,600,0
20:00:27.293,396420,0.0,0.0,0.0,1,1,600,0
20:00:28.293,396420,0.0,0.0,0.0,1,1,600,0
20:00:29.294,396420,0.0,0.0,0.0,1,1,600,0
20:00:30.298,396420,0.0,0.0,0.0,1,1,600,0
20:00:31.299,396420,0.0,0.0,0.0,1,1,600,0
20:00:32.324,396420,0.0,0.0,0.0,1,1,600,0
20:00:33.323,396420,0.0,0.0,0.0,1,1,600,0
20:00:34.325,396420,0.0,0.0,0.0,1,1,600,0
20:00:35.326,396420,0.0,0.0,0.0,1,1,600,0
20:00:36.325,396420,0.0,0.0,0.0,1,1,600,0
20:00:37.326,396420,0.0,0.0,0.0,1,1,600,0
20:00:38.325,396420,0.0,0.0,0.0,1,1,600,0
20:00:39.324,396420,0.0,0.0,0.0,1,1,600,0
20:00:40.324,396420,0.0,0.0,0.0,1,1,600,0
20:00:41.350,396420,0.0,0.0,0.0,1,1,600,0
20:00:42.349,396420,0.0,0.0,0.0,1,1,600,0
20:00:43.350,396420,0.0,0.0,0.0,1,1,600,0
20:00:44.350,396420,0.0,0.0,0.0,1,1,600,0
20:00:45.350,396420,0.0,0.0,0.0,1,1,600,0
20:00:46.350,396420,0.0,0.0,0.0,1,1,600,0
20:00:47.350,396420,0.0,0.0,0.0,1,1,600,0
20:00:48.349,396420,0.0,0.0,0.0,1,1,600,0
20:00:49.344,396420,0.0,0.0,0.0,1,1,600,0
20:00:50.345,396420,0.0,0.0,0.0,1,1,600,0
20:00:51.345,396420,0.0,0.0,0.0,1,1,600,0
20:00:52.344,396420,0.0,0.0,0.0,1,1,600,0
20:00:53.344,396420,0.0,0.0,0.0,1,1,600,0
20:00:54.344,396420,0.0,0.0,0.0,1,1,600,0
20:00:55.344,396420,0.0,0.0,0.0,1,1,600,0
20:00:56.370,396420,0.0,0.0,0.0,1,1,600,0
20:00:57.370,396420,0.0,0.0,0.0,1,1,600,0
20:00:58.369,396420,0.0,0.0,0.0,1,1,600,0
20:00:59.370,396420,0.0,0.0,0.0,1,1,600,0
20:01:00.369,396420,0.0,0.0,0.0,1,1,600,0
20:01:01.370,396420,0.0,0.0,0.0,1,1,600,0
20:01:02.370,396420,0.0,0.0,0.0,1,1,600,0
20:01:03.370,396420,0.0,0.0,0.0,1,1,600,0
20:01:04.369,396420,0.0,0.0,0.0,1,1,600,0
20:01:05.370,396420,0.0,0.0,0.0,1,1,600,0
20:01:06.370,396420,0.0,0.0,0.0,1,1,600,0
20:01:07.370,396420,0.0,0.0,0.0,1,1,600,0
20:01:08.370,396420,0.0,0.0,0.0,1,1,600,0
20:01:09.370,396420,0.0,0.0,0.0,1,1,600,0
20:01:10.370,396420,0.0,0.0,0.0,1,1,600,0
20:01:11.370,396420,0.0,0.0,0.0,1,1,600,0
20:01:12.377,396420,0.0,0.0,0.0,1,1,600,0
20:01:13.370,396420,0.0,0.0,0.0,1,1,600,0
20:01:14.395,396420,0.0,0.0,0.0,1,1,600,0
20:01:15.395,396420,0.0,0.0,0.0,1,1,600,0
20:01:16.395,396420,0.0,0.0,0.0,1,1,600,0
20:01:17.395,396420,0.0,0.0,0.0,1,1,600,0
20:01:18.395,396420,0.0,0.0,0.0,1,1,600,0
20:01:19.395,396420,0.0,0.0,0.0,1,1,600,0
20:01:20.395,396420,0.0,0.0,0.0,1,1,600,0
20:01:21.395,396420,0.0,0.0,0.0,1,1,600,0
